Time sum_kwh count_users
25321 1416.169 981
25323 1473.608 981
25325 1453.668 981
25327 1367.928 981
25329 1358.413 981
25331 1329.358 981
25333 1454.741 981
25335 1705.176 981
25337 1644.555 981
25339 1521.977 981
25341 1671.864 981
25343 1743.225 981
25345 1440.445 981
25347 1109.185 981
25401 844.343 981
25403 678.364 981
25405 624.908 981
25407 539.453 981
25409 525.022 981
25411 548.278 981
25413 680.989 981
25415 1026.216 981
25417 1256.709 981
25419 1436.275 981
25421 1445.126 981
25423 1450.056 981
25425 1365.129 981
25427 1322.505 981
25429 1367.78 981
25431 1419.826 981
25433 1462.45 981
25435 1545.749 981
25437 1491.629 981
25439 1406.027 981
25441 1676.764 981
25443 1721.531 981
25445 1452.1589999999999 981
25447 1219.363 981
25501 901.129 981
25503 737.087 981
25505 654.477 981
25507 588.735 981
25509 519.235 981
25511 534.345 981
25513 607.701 981
25515 745.548 981
25517 982.943 981
25519 1350.905 981
25521 1437.0720000000001 981
25523 1455.529 981
25525 1487.046 981
25527 1446.586 981
25529 1340.16 981
25531 1253.2160000000001 981
25533 1305.91 981
25535 1474.031 981
25537 1496.641 981
25539 1420.446 981
25541 1576.23 981
25543 1510.21 981
25545 1317.966 981
25547 1106.728 981
25601 886.421 981
25603 723.02 981
25605 633.522 981
25607 576.006 981
25609 537.848 981
25611 530.343 981
25613 602.916 981
25615 667.889 981
25617 859.113 981
25619 1114.102 981
25621 1378.625 981
25623 1411.071 981
25625 1409.743 981
25627 1371.145 981
25629 1217.415 981
25631 1103.3509999999999 981
25633 1117.864 981
25635 1229.603 981
25637 1262.177 981
25639 1320.528 981
25641 1645.054 981
25643 1663.37 981
25645 1377.624 981
25647 1051.656 981
25701 826.433 981
25703 680.306 981
25705 606.138 981
25707 548.398 981
25709 521.808 981
25711 543.377 981
25713 684.312 981
25715 1075.467 981
25717 1294.677 981
25719 1422.417 981
25721 1487.028 981
25723 1448.118 981
25725 1464.319 981
25727 1368.992 981
25729 1417.117 981
25731 1407.843 981
25733 1577.924 981
25735 1706.724 981
25737 1586.012 981
25739 1501.126 981
25741 1702.979 981
25743 1688.171 981
25745 1385.819 981
25747 1072.374 981
25801 806.36 981
25803 664.022 981
25805 610.899 981
25807 552.881 981
25809 525.257 981
25811 552.677 981
25813 711.779 981
25815 1097.747 981
25817 1313.124 981
25819 1372.883 981
25821 1433.921 981
25823 1391.112 981
25825 1404.808 981
25827 1363.057 981
25829 1349.09 981
25831 1333.38 981
25833 1541.58 981
25835 1766.036 981
25837 1625.727 981
25839 1572.045 981
25841 1785.323 981
25843 1733.161 981
25845 1432.889 981
25847 1011.57 981
25901 736.36 980
25903 596.633 980
25905 548.905 980
25907 527.562 980
25909 520.595 980
25911 558.122 980
25913 706.444 980
25915 1106.866 980
25917 1301.223 980
25919 1396.035 980
25921 1336.962 980
25923 1387.346 980
25925 1470.509 980
25927 1426.437 980
25929 1374.731 980
25931 1415.194 980
25933 1500.668 980
25935 1700.51 980
25937 1640.09 980
25939 1563.113 980
25941 1801.749 980
25943 1779.076 980
25945 1470.074 980
25947 1111.035 980
26001 809.889 979
26003 674.241 979
26005 614.798 979
26007 553.641 979
26009 520.844 979
26011 557.457 979
26013 683.356 979
26015 1109.212 979
26017 1295.866 979
26019 1368.576 979
26021 1456.691 979
26023 1438.53 979
26025 1477.967 979
26027 1376.118 979
26029 1353.859 979
26031 1307.83 979
26033 1517.338 979
26035 1710.15 979
26037 1704.577 979
26039 1670.492 979
26041 1837.713 979
26043 1767.934 979
26045 1452.193 979
26047 1144.124 979
26101 828.03 979
26103 684.174 979
26105 626.478 979
26107 581.825 979
26109 544.925 979
26111 583.976 979
26113 702.265 979
26115 1087.29 979
26117 1319.211 979
26119 1375.045 979
26121 1442.007 979
26123 1491.323 979
26125 1446.446 979
26127 1337.97 979
26129 1336.324 979
26131 1455.914 979
26133 1549.849 979
26135 1703.011 979
26137 1669.26 979
26139 1693.379 979
26141 1843.825 979
26143 1729.549 979
26145 1475.116 979
26147 1253.05 979
26201 976.734 979
26203 783.312 979
26205 659.753 979
26207 606.9830000000001 979
26209 551.636 979
26211 564.078 979
26213 623.38 979
26215 748.523 979
26217 973.938 979
26219 1258.626 979
26221 1470.029 979
26223 1524.748 979
26225 1578.34 979
26227 1561.734 979
26229 1482.405 979
26231 1454.665 979
26233 1413.272 979
26235 1503.008 979
26237 1558.671 979
26239 1545.963 979
26241 1758.594 979
26243 1671.773 979
26245 1409.968 979
26247 1177.094 979
26301 907.605 979
26303 709.379 979
26305 630.489 979
26307 599.323 979
26309 553.06 979
26311 544.017 979
26313 596.714 979
26315 690.291 979
26317 861.711 979
26319 1151.699 979
26321 1381.55 979
26323 1475.382 979
26325 1563.652 979
26327 1630.846 979
26329 1438.78 979
26331 1253.962 979
26333 1269.699 979
26335 1388.335 979
26337 1413.378 979
26339 1576.362 979
26341 1773.23 979
26343 1645.604 979
26345 1357.758 979
26347 1070.501 979
26401 828.217 978
26403 675.937 978
26405 599.504 978
26407 562.7330000000001 978
26409 514.437 978
26411 542.456 978
26413 692.847 978
26415 1084.29 978
26417 1243.671 978
26419 1325.983 978
26421 1467.205 978
26423 1550.251 978
26425 1486.055 978
26427 1423.988 978
26429 1456.612 978
26431 1460.674 978
26433 1565.382 978
26435 1743.244 978
26437 1648.244 978
26439 1648.728 978
26441 1808.128 978
26443 1714.617 978
26445 1469.716 978
26447 1107.699 978
26501 796.184 979
26503 672.311 979
26505 608.836 979
26507 569.437 979
26509 539.996 979
26511 562.087 979
26513 729.44 979
26515 1167.607 979
26517 1295.801 979
26519 1429.253 979
26521 1400.6 979
26523 1498.188 979
26525 1424.632 979
26527 1402.427 979
26529 1374.377 979
26531 1392.591 979
26533 1593.559 979
26535 1732.536 979
26537 1615.316 979
26539 1612.954 979
26541 1808.543 979
26543 1671.1 979
26545 1369.192 979
26547 1004.127 979
26601 714.444 980
26603 569.403 980
26605 523.007 980
26607 523.59 980
26609 520.173 980
26611 536.358 980
26613 692.699 980
26615 1132.73 980
26617 1376.67 980
26619 1451.185 980
26621 1457.884 980
26623 1454.715 980
26625 1423.562 980
26627 1356.412 980
26629 1343.871 980
26631 1356.181 980
26633 1521.29 980
26635 1720.418 980
26637 1625.809 980
26639 1640.126 980
26641 1896.858 980
26643 1830.605 980
26645 1503.058 980
26647 1078.085 980
26701 796.893 980
26703 690.14 980
26705 614.201 980
26707 575.495 980
26709 551.798 980
26711 565.534 980
26713 720.884 980
26715 1139.443 980
26717 1368.085 980
26719 1394.1970000000001 980
26721 1406.838 980
26723 1466.609 980
26725 1479.445 980
26727 1445.82 980
26729 1369.245 980
26731 1356.551 980
26733 1551.719 980
26735 1695.468 980
26737 1709.635 980
26739 1720.73 980
26741 1880.163 980
26743 1758.341 980
26745 1506.576 980
26747 1156.789 980
26801 824.237 980
26803 682.467 980
26805 622.172 980
26807 585.724 980
26809 538.726 980
26811 564.568 980
26813 683.865 980
26815 1107.18 980
26817 1300.845 980
26819 1451.469 980
26821 1473.607 980
26823 1487.259 980
26825 1480.505 980
26827 1414.644 980
26829 1450.364 980
26831 1457.695 980
26833 1505.758 980
26835 1698.101 980
26837 1650.009 980
26839 1680.658 980
26841 1856.957 980
26843 1789.04 980
26845 1515.182 980
26847 1206.716 980
26901 940.08 980
26903 741.447 980
26905 614.44 980
26907 571.17 980
26909 517.81 980
26911 535.587 980
26913 600.617 980
26915 725.249 980
26917 1001.913 980
26919 1276.681 980
26921 1463.25 980
26923 1491.659 980
26925 1555.559 980
26927 1492.1490000000001 980
26929 1384.913 980
26931 1373.304 980
26933 1406.925 980
26935 1573.607 980
26937 1627.377 980
26939 1746.394 980
26941 1726.654 980
26943 1579.724 980
26945 1409.846 980
26947 1145.886 980
27001 896.83 980
27003 713.225 980
27005 646.19 980
27007 579.633 980
27009 543.719 980
27011 531.364 980
27013 580.93 980
27015 647.43 980
27017 867.39 980
27019 1154.607 980
27021 1432.729 980
27023 1499.076 980
27025 1543.811 980
27027 1576.633 980
27029 1350.01 980
27031 1209.279 980
27033 1200.5 980
27035 1349.332 980
27037 1473.759 980
27039 1609.47 980
27041 1686.126 980
27043 1656.489 980
27045 1378.593 980
27047 1060.366 980
27101 816.917 980
27103 678.533 980
27105 601.719 980
27107 553.252 980
27109 518.684 980
27111 541.148 980
27113 711.868 980
27115 1073.404 980
27117 1309.647 980
27119 1361.603 980
27121 1475.89 980
27123 1465.816 980
27125 1498.955 980
27127 1495.533 980
27129 1431.836 980
27131 1431.882 980
27133 1563.156 980
27135 1785.394 980
27137 1730.615 980
27139 1823.938 980
27141 1858.292 980
27143 1701.784 980
27145 1402.932 980
27147 1091.832 980
27201 783.259 981
27203 653.735 981
27205 605.861 981
27207 540.192 981
27209 516.479 981
27211 560.034 981
27213 707.123 981
27215 1118.263 981
27217 1317.01 981
27219 1443.406 981
27221 1462.558 981
27223 1527.907 981
27225 1483.693 981
27227 1434.4669999999999 981
27229 1420.498 981
27231 1399.066 981
27233 1611.608 981
27235 1862.503 981
27237 1757.611 981
27239 1840.937 981
27241 1900.338 981
27243 1731.3990000000001 981
27245 1500.694 981
27247 1052.625 981
27301 715.441 981
27303 569.192 981
27305 526.523 981
27307 512.048 981
27309 520.006 981
27311 536.72 981
27313 702.064 981
27315 1111.884 981
27317 1341.037 981
27319 1423.467 981
27321 1393.614 981
27323 1399.698 981
27325 1423.667 981
27327 1413.9 981
27329 1397.618 981
27331 1445.794 981
27333 1623.474 981
27335 1905.301 981
27337 1798.9180000000001 981
27339 1919.61 981
27341 2046.722 981
27343 1845.724 981
27345 1530.427 981
27347 1137.578 981
27401 816.226 981
27403 690.654 981
27405 615.471 981
27407 559.767 981
27409 516.727 981
27411 564.623 981
27413 697.333 981
27415 1134.074 981
27417 1378.983 981
27419 1386.081 981
27421 1518.411 981
27423 1527.065 981
27425 1562.954 981
27427 1485.234 981
27429 1420.205 981
27431 1424.347 981
27433 1599.66 981
27435 1823.336 981
27437 1811.679 981
27439 1821.936 981
27441 1856.762 981
27443 1754.849 981
27445 1397.82 981
27447 1086.016 981
27501 831.946 981
27503 653.607 981
27505 606.765 981
27507 547.197 981
27509 507.307 981
27511 554.692 981
27513 723.522 981
27515 1092.049 981
27517 1335.912 981
27519 1490.716 981
27521 1519.207 981
27523 1463.896 981
27525 1495.908 981
27527 1421.487 981
27529 1403.314 981
27531 1417.629 981
27533 1572.694 981
27535 1777.773 981
27537 1698.499 981
27539 1791.238 981
27541 1880.231 981
27543 1732.825 981
27545 1476.888 981
27547 1248.098 981
27601 962.919 981
27603 768.477 981
27605 656.625 981
27607 590.041 981
27609 522.983 981
27611 535.449 981
27613 605.923 981
27615 730.729 981
27617 974.822 981
27619 1270.221 981
27621 1540.934 981
27623 1570.9759999999999 981
27625 1642.684 981
27627 1608.987 981
27629 1503.201 981
27631 1414.7 981
27633 1511.148 981
27635 1654.392 981
27637 1680.825 981
27639 1824.891 981
27641 1805.763 981
27643 1644.452 981
27645 1391.315 981
27647 1147.006 981
27701 907.874 981
27703 707.611 981
27705 606.34 981
27707 551.083 981
27709 524.255 981
27711 524.794 981
27713 586.282 981
27715 674.794 981
27717 798.592 981
27719 1159.689 981
27721 1417.236 981
27723 1535.928 981
27725 1685.53 981
27727 1592.621 981
27729 1407.141 981
27731 1278.235 981
27733 1301.486 981
27735 1398.994 981
27737 1533.473 981
27739 1791.966 981
27741 1780.79 981
27743 1689.9569999999999 981
27745 1376.073 981
27747 1034.003 981
27801 789.039 981
27803 635.486 981
27805 586.037 981
27807 533.978 981
27809 498.243 981
27811 515.325 981
27813 676.856 981
27815 1090.137 981
27817 1340.886 981
27819 1432.48 981
27821 1474.889 981
27823 1411.818 981
27825 1456.936 981
27827 1427.894 981
27829 1383.209 981
27831 1402.435 981
27833 1540.996 981
27835 1766.872 981
27837 1679.26 981
27839 1856.226 981
27841 1840.41 981
27843 1705.718 981
27845 1450.325 981
27847 1082.905 981
27901 796.578 981
27903 663.997 981
27905 599.898 981
27907 561.052 981
27909 517.039 981
27911 571.114 981
27913 698.884 981
27915 1187.383 981
27917 1413.12 981
27919 1450.542 981
27921 1550.74 981
27923 1569.03 981
27925 1580.178 981
27927 1533.181 981
27929 1533.178 981
27931 1567.56 981
27933 1806.042 981
27935 1925.556 981
27937 1895.502 981
27939 1969.529 981
27941 1913.265 981
27943 1770.108 981
27945 1508.423 981
27947 1068.428 981
28001 764.557 981
28003 585.761 981
28005 535.333 981
28007 504.001 981
28009 504.35 981
28011 547.2 981
28013 699.198 981
28015 1181.394 981
28017 1427.414 981
28019 1508.405 981
28021 1516.013 981
28023 1496.277 981
28025 1539.1200000000001 981
28027 1491.274 981
28029 1448.799 981
28031 1408.235 981
28033 1510.057 981
28035 1847.3509999999999 981
28037 1887.381 981
28039 2024.749 981
28041 2007.712 981
28043 1866.322 981
28045 1536.11 981
28047 1147.565 981
28101 868.907 981
28103 719.548 981
28105 630.546 981
28107 581.972 981
28109 530.735 981
28111 602.4639999999999 981
28113 700.846 981
28115 1186.384 981
28117 1313.67 981
28119 1416.694 981
28121 1539.551 981
28123 1481.367 981
28125 1516.622 981
28127 1445.657 981
28129 1381.43 981
28131 1361.301 981
28133 1581.604 981
28135 1718.827 981
28137 1746.207 981
28139 1896.0 981
28141 1868.44 981
28143 1735.291 981
28145 1460.454 981
28147 1103.142 981
28201 842.518 981
28203 686.443 981
28205 612.599 981
28207 572.6800000000001 981
28209 546.905 981
28211 570.956 981
28213 652.552 981
28215 1070.025 981
28217 1409.319 981
28219 1483.151 981
28221 1590.608 981
28223 1668.371 981
28225 1640.4950000000001 981
28227 1619.915 981
28229 1545.84 981
28231 1543.325 981
28233 1620.655 981
28235 1759.402 981
28237 1769.92 981
28239 1960.287 981
28241 1883.852 981
28243 1706.707 981
28245 1479.894 981
28247 1221.03 981
28301 955.963 981
28303 765.181 981
28305 651.841 981
28307 575.669 981
28309 517.456 981
28311 537.878 981
28313 595.239 981
28315 703.063 981
28317 940.621 981
28319 1232.199 981
28321 1439.946 981
28323 1485.485 981
28325 1548.471 981
28327 1499.784 981
28329 1464.816 981
28331 1406.934 981
28333 1438.555 981
28335 1643.295 981
28337 1701.003 981
28339 1885.977 981
28341 1716.709 981
28343 1577.332 981
28345 1379.727 981
28347 1144.318 981
28401 951.153 981
28403 770.148 981
28405 665.059 981
28407 598.289 981
28409 560.962 981
28411 579.087 981
28413 611.087 981
28415 678.944 981
28417 867.301 981
28419 1165.386 981
28421 1410.64 981
28423 1447.56 981
28425 1579.158 981
28427 1568.184 981
28429 1450.256 981
28431 1278.809 981
28433 1281.315 981
28435 1391.059 981
28437 1587.106 981
28439 1831.131 981
28441 1815.384 981
28443 1651.396 981
28445 1412.326 981
28447 1107.082 981
28501 842.801 981
28503 684.142 981
28505 612.604 981
28507 554.74 981
28509 513.165 981
28511 544.939 981
28513 651.031 981
28515 1099.088 981
28517 1362.949 981
28519 1412.661 981
28521 1499.665 981
28523 1472.007 981
28525 1472.591 981
28527 1485.554 981
28529 1432.669 981
28531 1405.419 981
28533 1593.621 981
28535 1758.317 981
28537 1865.545 981
28539 2074.396 981
28541 1909.331 981
28543 1733.866 981
28545 1483.688 981
28547 1106.18 981
28601 823.996 981
28603 672.504 981
28605 582.4639999999999 981
28607 522.504 981
28609 500.574 981
28611 562.129 981
28613 677.748 981
28615 1135.74 981
28617 1309.296 981
28619 1419.429 981
28621 1456.296 981
28623 1461.116 981
28625 1471.785 981
28627 1405.475 981
28629 1449.829 981
28631 1506.894 981
28633 1660.617 981
28635 1870.962 981
28637 1998.8899999999999 981
28639 1995.282 981
28641 1845.982 981
28643 1716.372 981
28645 1462.27 981
28647 1060.586 981
28701 769.117 981
28703 596.519 981
28705 532.951 981
28707 510.398 981
28709 497.134 981
28711 529.818 981
28713 666.246 981
28715 1137.659 981
28717 1380.251 981
28719 1472.843 981
28721 1536.95 981
28723 1451.315 981
28725 1522.009 981
28727 1475.702 981
28729 1482.232 981
28731 1442.9279999999999 981
28733 1666.623 981
28735 1855.178 981
28737 1936.951 981
28739 2020.899 981
28741 1886.312 981
28743 1812.208 981
28745 1487.076 981
28747 1144.1490000000001 981
28801 847.4350000000001 981
28803 692.357 981
28805 609.563 981
28807 539.373 981
28809 525.816 981
28811 558.991 981
28813 705.071 981
28815 1135.777 981
28817 1355.722 981
28819 1433.552 981
28821 1503.427 981
28823 1525.223 981
28825 1468.558 981
28827 1477.563 981
28829 1457.2450000000001 981
28831 1408.035 981
28833 1651.753 981
28835 1878.335 981
28837 2039.15 981
28839 2051.57 981
28841 1879.363 981
28843 1776.586 981
28845 1485.032 981
28847 1138.291 981
28901 815.354 981
28903 660.408 981
28905 596.028 981
28907 557.335 981
28909 514.418 981
28911 546.807 981
28913 683.3629999999999 981
28915 1119.681 981
28917 1400.491 981
28919 1479.539 981
28921 1558.699 981
28923 1529.711 981
28925 1562.477 981
28927 1552.342 981
28929 1487.444 981
28931 1490.455 981
28933 1513.906 981
28935 1667.096 981
28937 1808.288 981
28939 2016.401 981
28941 1990.71 981
28943 1820.868 981
28945 1598.575 981
28947 1286.017 981
29001 966.415 981
29003 768.473 981
29005 663.451 981
29007 558.431 981
29009 520.29 981
29011 524.513 981
29013 583.468 981
29015 729.024 981
29017 991.508 981
29019 1353.106 981
29021 1503.25 981
29023 1508.764 981
29025 1538.051 981
29027 1488.907 981
29029 1489.625 981
29031 1417.495 981
29033 1476.141 981
29035 1697.92 981
29037 1886.365 981
29039 1983.536 981
29041 1822.899 981
29043 1607.027 981
29045 1371.806 981
29047 1108.338 981
29101 869.634 981
29103 723.239 981
29105 622.533 981
29107 572.376 981
29109 524.538 981
29111 523.226 981
29113 557.2 981
29115 680.505 981
29117 812.182 981
29119 1111.052 981
29121 1392.681 981
29123 1447.141 981
29125 1556.095 981
29127 1537.042 981
29129 1389.529 981
29131 1288.423 981
29133 1361.197 981
29135 1501.66 981
29137 1743.879 981
29139 1893.194 981
29141 1800.686 981
29143 1667.402 981
29145 1394.71 981
29147 1071.384 981
29201 806.864 981
29203 678.997 981
29205 598.229 981
29207 542.722 981
29209 503.431 981
29211 530.946 981
29213 675.484 981
29215 1135.265 981
29217 1410.371 981
29219 1470.861 981
29221 1486.186 981
29223 1515.852 981
29225 1591.288 981
29227 1603.302 981
29229 1576.835 981
29231 1644.586 981
29233 1821.652 981
29235 2141.3 981
29237 2156.625 981
29239 2060.613 981
29241 1855.131 981
29243 1766.854 981
29245 1478.452 981
29247 1142.178 981
29301 857.227 981
29303 700.622 981
29305 635.669 981
29307 582.232 981
29309 526.901 981
29311 566.591 981
29313 694.468 981
29315 1161.782 981
29317 1495.852 981
29319 1512.476 981
29321 1602.663 981
29323 1585.026 981
29325 1587.8029999999999 981
29327 1561.902 981
29329 1480.112 981
29331 1467.66 981
29333 1645.566 981
29335 1944.59 981
29337 1953.469 981
29339 2033.0339999999999 981
29341 1913.867 981
29343 1758.574 981
29345 1486.733 981
29347 1089.078 981
29401 755.33 980
29403 603.061 980
29405 541.801 980
29407 516.218 980
29409 507.665 980
29411 554.055 980
29413 673.758 980
29415 1145.908 980
29417 1418.113 980
29419 1533.921 980
29421 1568.733 980
29423 1585.1 980
