Time sum_kwh count_users mean_kwh Date Hour
19743 9388.529999999999 6289 1.4928494196215614 197 21
19745 9487.631000000001 6289 1.5086072507552872 197 22
19747 7898.497 6289 1.255922563205597 197 23
19801 5984.713 6288 0.9517673346055979 198 0
19803 4658.331 6288 0.7408287213740459 198 1
19805 4156.217 6288 0.660975986005089 198 2
19807 3912.812 6288 0.6222665394402035 198 3
19809 3809.94 6288 0.6059064885496184 198 4
19811 3964.5730000000003 6288 0.6304982506361324 198 5
19813 4588.74 6288 0.7297614503816794 198 6
19815 6186.888 6288 0.9839198473282442 198 7
19817 8362.84 6288 1.329968193384224 198 8
19819 10072.958 6288 1.6019335241730281 198 9
19821 10844.331 6288 1.7246073473282444 198 10
19823 11083.32 6288 1.7626145038167937 198 11
19825 11221.385 6288 1.7845714058524174 198 12
19827 10819.419 6288 1.7206455152671756 198 13
19829 10354.976999999999 6288 1.6467838740458014 198 14
19831 10265.511999999999 6288 1.6325559796437656 198 15
19833 10560.14 6288 1.6794115776081424 198 16
19835 11148.224 6288 1.7729363867684478 198 17
19837 10518.792 6288 1.6728358778625954 198 18
19839 9662.444 6288 1.5366482188295165 198 19
19841 8874.657 6288 1.4113640267175571 198 20
19843 8916.16 6288 1.4179643765903307 198 21
19845 9324.52 6288 1.4829071246819339 198 22
19847 8069.804 6288 1.283365776081425 198 23
19901 6424.318 6288 1.0216790712468193 199 0
19903 5085.791 6288 0.8088090012722646 199 1
19905 4382.921 6288 0.6970294211195929 199 2
19907 4042.628 6288 0.6429115776081425 199 3
19909 3826.3050000000003 6288 0.6085090648854963 199 4
19911 3811.241 6288 0.6061133905852417 199 5
19913 4158.4490000000005 6288 0.6613309478371502 199 6
19915 5076.9400000000005 6288 0.8074013994910942 199 7
19917 6698.513 6288 1.0652851463104325 199 8
19919 8746.769 6288 1.3910256043256999 199 9
19921 9888.6 6288 1.572614503816794 199 10
19923 10478.774 6288 1.6664716921119591 199 11
19925 10922.642 6288 1.737061386768448 199 12
19927 10373.249 6288 1.6496897264631043 199 13
19929 9919.516 6288 1.5775311704834605 199 14
19931 9661.167 6288 1.5364451335877862 199 15
19933 9937.654999999999 6288 1.5804158715012722 199 16
19935 10619.654 6288 1.688876272264631 199 17
19937 10229.810000000001 6288 1.6268781806615777 199 18
19939 9785.731 6288 1.5562549300254453 199 19
19941 9237.329 6288 1.4690408715012722 199 20
19943 9073.35 6288 1.442962786259542 199 21
19945 8786.851999999999 6288 1.397400127226463 199 22
19947 7585.176 6288 1.206293893129771 199 23
20001 6215.314 6288 0.9884405216284988 200 0
20003 5071.332 6288 0.8065095419847329 200 1
20005 4328.134 6288 0.688316475826972 200 2
20007 4005.9210000000003 6288 0.6370739503816795 200 3
20009 3876.287 6288 0.6164578562340967 200 4
20011 3781.4719999999998 6288 0.6013791348600509 200 5
20013 3964.909 6288 0.6305516857506361 200 6
20015 4485.677 6288 0.7133710241730279 200 7
20017 5621.3009999999995 6288 0.8939728053435113 200 8
20019 7252.495 6288 1.1533866094147582 200 9
20021 8884.508 6288 1.412930661577608 200 10
20023 9779.097 6288 1.5551999045801526 200 11
20025 10520.514 6288 1.6731097328244273 200 12
20027 10178.001 6288 1.6186388358778627 200 13
20029 9469.45 6288 1.5059557888040713 200 14
20031 8766.493 6288 1.394162372773537 200 15
20033 8691.104 6288 1.382173027989822 200 16
20035 9080.914 6288 1.4441657124681935 200 17
20037 9075.380000000001 6288 1.4432856234096694 200 18
20039 8838.667 6288 1.4056404262086513 200 19
20041 8704.824 6288 1.3843549618320612 200 20
20043 8782.131 6288 1.3966493320610687 200 21
20045 8976.725999999999 6288 1.4275963740458013 200 22
20047 7623.521000000001 6288 1.2123920165394404 200 23
20101 5883.091 6288 0.9356060750636133 201 0
20103 4638.313 6288 0.7376451972010178 201 1
20105 4076.314 6288 0.6482687659033078 201 2
20107 3814.343 6288 0.6066067111959287 201 3
20109 3711.159 6288 0.5901970419847329 201 4
20111 3737.515 6288 0.5943885178117048 201 5
20113 4464.885 6288 0.7100644083969466 201 6
20115 5981.043 6288 0.9511836832061068 201 7
20117 7954.245 6288 1.2649880725190839 201 8
20119 9521.951000000001 6288 1.5143051844783717 201 9
20121 10196.56 6288 1.621590330788804 201 10
20123 10761.544 6288 1.711441475826972 201 11
20125 10981.702000000001 6288 1.7464538804071248 201 12
20127 10612.839 6288 1.687792461832061 201 13
20129 10331.58 6288 1.6430629770992367 201 14
20131 10413.746 6288 1.656130089058524 201 15
20133 11073.35 6288 1.7610289440203564 201 16
20135 11810.252 6288 1.878220737913486 201 17
20137 10863.36 6288 1.7276335877862596 201 18
20139 9838.886 6288 1.5647083333333334 201 19
20141 9114.880000000001 6288 1.4495674300254455 201 20
20143 9319.122 6288 1.4820486641221373 201 21
20145 9564.421 6288 1.5210593193384225 201 22
20147 7773.979 6288 1.2363198155216286 201 23
20201 5871.512000000001 6286 0.9340617244670698 202 0
20203 4603.421 6286 0.7323291441298123 202 1
20205 4110.106 6286 0.6538507795100222 202 2
20207 3891.1760000000004 6286 0.6190225898822781 202 3
20209 3804.3869999999997 6286 0.6052158765510658 202 4
20211 3965.889 6286 0.6309082087177855 202 5
20213 4650.644 6286 0.7398415526566975 202 6
20215 6137.162 6286 0.9763223035316577 202 7
20217 8233.711 6286 1.309849029589564 202 8
20219 9910.618999999999 6286 1.5766177219217306 202 9
20221 10778.866 6286 1.7147416481069042 202 10
20223 11152.35 6286 1.7741568565065224 202 11
20225 11372.884 6286 1.8092402163538022 202 12
20227 10882.087 6286 1.7311624244352528 202 13
20229 10663.744999999999 6286 1.6964277760101811 202 14
20231 10624.164 6286 1.690131084950684 202 15
20233 11301.563 6286 1.7978942093541204 202 16
20235 12073.564 6286 1.920706967865097 202 17
20237 11115.182 6286 1.7682440343620747 202 18
20239 9872.148000000001 6286 1.5704976137448299 202 19
20241 9229.81 6286 1.4683121221762647 202 20
20243 9455.953 6286 1.5042877823735283 202 21
20245 9596.236 6286 1.5266045179764558 202 22
20247 7777.388 6286 1.2372554883868916 202 23
20301 5782.195 6284 0.9201456078930617 203 0
20303 4562.021 6284 0.7259740611075748 203 1
20305 4018.314 6284 0.6394516231699554 203 2
20307 3823.322 6284 0.6084217059197963 203 3
20309 3792.71 6284 0.6035502864417569 203 4
20311 3899.45 6284 0.6205362826225334 203 5
20313 4637.442 6284 0.7379761298535964 203 6
20315 6301.085 6284 1.002718809675366 203 7
20317 8173.127 6284 1.3006249204328453 203 8
20319 10019.668 6284 1.5944729471674093 203 9
20321 10597.633 6284 1.686447008274984 203 10
20323 10858.313 6284 1.7279301400381923 203 11
20325 11190.392 6284 1.7807753023551878 203 12
20327 10692.932 6284 1.7016123488224062 203 13
20329 10479.758 6284 1.6676890515595162 203 14
20331 10570.736 6284 1.6821667727562064 203 15
20333 11020.054 6284 1.7536686823679186 203 16
20335 11876.583999999999 6284 1.889971992361553 203 17
20337 10998.642 6284 1.7502612985359642 203 18
20339 9898.837 6284 1.575244589433482 203 19
20341 9304.73 6284 1.4807017823042647 203 20
20343 9286.469000000001 6284 1.477795830681095 203 21
20345 9604.697 6284 1.5284368236791852 203 22
20347 7948.864 6284 1.2649369828134944 203 23
20401 5942.763 6282 0.9459985673352436 204 0
20403 4652.723 6282 0.7406435848455906 204 1
20405 4104.327 6282 0.653347182425979 204 2
20407 3892.8669999999997 6282 0.6196859280483922 204 3
20409 3876.3509999999997 6282 0.617056829035339 204 4
20411 3906.751 6282 0.6218960522126712 204 5
20413 4604.464 6282 0.7329614772365488 204 6
20415 6159.421 6282 0.980487265202165 204 7
20417 8180.605 6282 1.3022293855460043 204 8
20419 9896.053 6282 1.575302929003502 204 9
20421 10552.275 6282 1.6797636103151863 204 10
20423 10861.078000000001 6282 1.728920407513531 204 11
20425 11254.811 6282 1.7915967844635465 204 12
20427 10789.074 6282 1.717458452722063 204 13
20429 10433.331 6282 1.6608295128939827 204 14
20431 10587.587 6282 1.6853847500795924 204 15
20433 11086.971000000001 6282 1.7648791786055398 204 16
20435 11779.513 6282 1.8751214581343523 204 17
20437 11029.189999999999 6282 1.7556813116841767 204 18
20439 10070.525 6282 1.6030762496020374 204 19
20441 9573.464 6282 1.5239516077682267 204 20
20443 9566.747 6282 1.5228823623049983 204 21
20445 9538.764 6282 1.5184278892072587 204 22
20447 7849.973 6282 1.2495977395733842 204 23
20501 5954.455 6279 0.9483126293995859 205 0
20503 4713.2 6279 0.7506290810638636 205 1
20505 4174.833 6279 0.664888198757764 205 2
20507 3928.438 6279 0.6256470775601211 205 3
20509 3874.048 6279 0.6169848702022614 205 4
20511 3953.602 6279 0.6296547220895047 205 5
20513 4582.644 6279 0.7298365981844243 205 6
20515 6152.012 6279 0.9797757604714126 205 7
20517 8392.483 6279 1.3365954769867814 205 8
20519 10147.67 6279 1.616128364389234 205 9
20521 10888.504 6279 1.7341143494186975 205 10
20523 11016.499 6279 1.7544989648033127 205 11
20525 11196.716 6279 1.7832005096352923 205 12
20527 10956.152 6279 1.7448880394967352 205 13
20529 10574.897 6279 1.6841689759515848 205 14
20531 10411.062 6279 1.6580764452938366 205 15
20533 10778.446 6279 1.7165863991081383 205 16
20535 11167.25 6279 1.778507724159898 205 17
20537 10938.779999999999 6279 1.7421213569039655 205 18
20539 9792.876 6279 1.5596235069278548 205 19
20541 9165.630000000001 6279 1.4597276636407073 205 20
20543 9079.826000000001 6279 1.4460624303233 205 21
20545 9274.589 6279 1.477080586080586 205 22
20547 7973.061 6279 1.2697978977544195 205 23
20601 6441.916 6281 1.0256194873427797 206 0
20603 5176.23 6281 0.8241092182773443 206 1
20605 4344.597 6281 0.691704664862283 206 2
20607 4017.94 6281 0.6396975003980258 206 3
20609 3844.204 6281 0.6120369367935042 206 4
20611 3808.2380000000003 6281 0.6063107785384494 206 5
20613 4172.748 6281 0.6643445311256169 206 6
20615 5125.644 6281 0.8160554051902563 206 7
20617 6938.401 6281 1.1046650214933929 206 8
20619 8989.333999999999 6281 1.431194714217481 206 9
20621 10168.074 6281 1.6188622830759434 206 10
20623 10367.712 6281 1.6506467123069575 206 11
20625 10724.839 6281 1.70750501512498 206 12
20627 10469.234 6281 1.6668100620920236 206 13
20629 9864.030999999999 6281 1.5704555007164462 206 14
20631 9620.283 6281 1.5316483044101257 206 15
20633 9715.688 6281 1.5468377646871518 206 16
20635 10515.762 6281 1.6742177997134216 206 17
20637 10277.873 6281 1.636343416653399 206 18
20639 9707.114 6281 1.545472695430664 206 19
20641 9352.794 6281 1.489061295971979 206 20
20643 9522.729 6281 1.5161167011622352 206 21
20645 9058.92 6281 1.4422735233243114 206 22
20647 7812.821 6281 1.2438817067345964 206 23
20701 6427.339 6282 1.0231357847819165 207 0
20703 5342.9 6282 0.8505093919134034 207 1
20705 4582.079 6282 0.7293981216173193 207 2
20707 4161.405000000001 6282 0.662433142311366 207 3
20709 3935.42 6282 0.6264597262018465 207 4
20711 3917.011 6282 0.6235292900350207 207 5
20713 4057.316 6282 0.6458637376631645 207 6
20715 4551.662 6282 0.7245561922954473 207 7
20717 5706.545 6282 0.908396211397644 207 8
20719 7343.84 6282 1.1690289716650748 207 9
20721 8978.703 6282 1.429274594078319 207 10
20723 9883.235 6282 1.5732624960203758 207 11
20725 10443.142 6282 1.662391276663483 207 12
20727 10061.764 6282 1.6016816300541228 207 13
20729 9536.846000000001 6282 1.518122572429163 207 14
20731 8863.655 6282 1.4109606813116842 207 15
20733 8836.784 6282 1.4066832219038523 207 16
20735 9234.6 6282 1.4700095510983764 207 17
20737 9493.475999999999 6282 1.5112187201528173 207 18
20739 8983.162 6282 1.429984399872652 207 19
20741 8766.59 6282 1.3955093919134034 207 20
20743 9085.394 6282 1.4462581980261064 207 21
20745 9050.351 6282 1.4406798790194206 207 22
20747 7547.776 6282 1.201492518306272 207 23
20801 5886.68 6283 0.9369218526181761 208 0
20803 4716.188 6283 0.750626770650963 208 1
20805 4155.049 6283 0.6613160910393124 208 2
20807 3923.495 6283 0.6244620404265478 208 3
20809 3849.478 6283 0.6126815215661309 208 4
20811 3942.219 6283 0.6274421454719084 208 5
20813 4603.57 6283 0.7327025306382301 208 6
20815 6019.101000000001 6283 0.9579979309247176 208 7
20817 7954.469 6283 1.2660303994906892 208 8
20819 9586.344000000001 6283 1.5257590323094066 208 9
20821 10478.581 6283 1.6677671494508992 208 10
20823 10709.045 6283 1.7044477160592073 208 11
20825 11117.206 6283 1.7694104727041222 208 12
20827 10753.418 6283 1.711510106636957 208 13
20829 10308.268 6283 1.6406601941747574 208 14
20831 10350.233 6283 1.6473393283463313 208 15
20833 11135.952000000001 6283 1.7723940792614994 208 16
20835 11761.052 6283 1.871884768422728 208 17
20837 10947.454 6283 1.7423928059844023 208 18
20839 9820.895 6283 1.5630900843546078 208 19
20841 9261.007 6283 1.4739785134489893 208 20
20843 9517.712 6283 1.514835588094859 208 21
20845 9528.269 6283 1.516515836383893 208 22
20847 7605.402 6283 1.2104730224415088 208 23
20901 5852.252 6292 0.9301099809281628 209 0
20903 4662.328 6292 0.7409930069930071 209 1
20905 4137.109 6292 0.6575189129052766 209 2
20907 3937.772 6292 0.625837889383344 209 3
20909 3884.572 6292 0.61738270820089 209 4
20911 3953.572 6292 0.6283490146217419 209 5
20913 4618.051 6292 0.7339559758423395 209 6
20915 6063.829 6292 0.9637363318499682 209 7
20917 8169.282999999999 6292 1.2983602987921168 209 8
20919 9756.060000000001 6292 1.550549904640814 209 9
20921 10689.418 6292 1.6988903369357915 209 10
20923 10829.998 6292 1.7212329942784488 209 11
20925 11190.858 6292 1.778585187539733 209 12
20927 10848.464 6292 1.7241678321678322 209 13
20929 10644.288 6293 1.6914489114889562 209 14
20931 10842.185000000001 6293 1.7228960750039728 209 15
20933 11538.382 6293 1.8335264579691721 209 16
20935 12313.455 6293 1.956690767519466 209 17
20937 11433.19 6293 1.8168107420943906 209 18
20939 10169.887 6293 1.61606340378198 209 19
20941 9524.243 6293 1.5134662323216272 209 20
20943 9763.869999999999 6293 1.551544573335452 209 21
20945 9770.153 6293 1.5525429842682346 209 22
20947 7794.586 6293 1.2386121086921977 209 23
21001 5859.883 6306 0.929255153821757 210 0
21003 4613.236 6306 0.7315629559150015 210 1
21005 4075.515 6306 0.6462916270218839 210 2
21007 3900.98 6306 0.6186140183951792 210 3
21009 3856.8469999999998 6306 0.611615445607358 210 4
21011 3972.5209999999997 6306 0.6299589280050745 210 5
21013 4502.964 6306 0.7140761179828734 210 6
21015 6190.171 6306 0.9816319378369807 210 7
21017 8289.251 6306 1.3145022201078338 210 8
21019 10036.318 6306 1.5915505867427846 210 9
21021 10717.421 6306 1.699559308594989 210 10
21023 10851.380000000001 6306 1.7208024104027912 210 11
21025 11292.528 6306 1.7907592768791627 210 12
21027 10949.256 6306 1.736323501427212 210 13
21029 10445.209 6306 1.6563921661909293 210 14
21031 10382.048999999999 6306 1.6463763082778304 210 15
21033 11182.75 6306 1.773350777037742 210 16
21035 11919.635 6306 1.8902053599746274 210 17
21037 11088.835 6306 1.7584578179511574 210 18
21039 10130.591 6306 1.6065003171582621 210 19
21041 9630.619999999999 6306 1.5272153504598793 210 20
21043 9966.572 6306 1.58049032667301 210 21
21045 9617.261 6306 1.5250968918490326 210 22
21047 7863.273 6306 1.2469509990485252 210 23
21101 5956.977 6313 0.9436047837795026 211 0
21103 4689.731 6313 0.7428688420719151 211 1
21105 4143.837 6313 0.6563974338666245 211 2
21107 3873.42 6313 0.6135624900997941 211 3
21109 3830.361 6313 0.6067418026294946 211 4
21111 3938.792 6313 0.62391763028671 211 5
21113 4557.206 6313 0.721876445430065 211 6
21115 6246.227 6313 0.9894229367970854 211 7
21117 8223.598 6313 1.302645018216379 211 8
21119 9899.776 6313 1.56815713606843 211 9
21121 10560.147 6313 1.6727620782512278 211 10
21123 10869.343 6313 1.7217397433866626 211 11
21125 11160.405999999999 6313 1.7678450815776967 211 12
21127 10616.889 6313 1.6817501980041183 211 13
21129 10257.611 6313 1.6248393790590845 211 14
21131 10294.052 6313 1.6306117535244733 211 15
21133 10691.567 6313 1.6935794392523362 211 16
21135 11349.312 6313 1.797768414383019 211 17
21137 10827.122 6313 1.7150517978773958 211 18
21139 9847.713 6313 1.5599101853318549 211 19
21141 9453.626 6313 1.4974855060985268 211 20
21143 10021.641 6313 1.5874609535878346 211 21
21145 9984.707 6313 1.581610486298115 211 22
21147 8106.471 6313 1.2840917155076825 211 23
21201 6130.3369999999995 6314 0.9709117833386125 212 0
21203 4833.353999999999 6314 0.7654979410833068 212 1
21205 4237.2919999999995 6314 0.6710947101678808 212 2
21207 3996.121 6314 0.6328984795692113 212 3
21209 3876.483 6314 0.6139504276211594 212 4
21211 4033.295 6314 0.6387860310421286 212 5
21213 4654.249 6314 0.7371316122901489 212 6
21215 6218.385 6314 0.9848566677225215 212 7
21217 8219.423999999999 6314 1.301777636997149 212 8
21219 10098.065 6314 1.5993134304719672 212 9
21221 11111.92 6314 1.7598859676908458 212 10
21223 11399.163 6314 1.8053789990497309 212 11
21225 11797.999 6314 1.868545929680076 212 12
21227 11521.069 6314 1.8246862527716186 212 13
21229 11058.982 6314 1.7515017421602788 212 14
21231 10905.413 6314 1.7271797592651252 212 15
21233 11234.391 6314 1.7792827050997782 212 16
21235 11889.662 6314 1.8830633512828636 212 17
21237 11640.449 6314 1.8435934431422236 212 18
21239 10403.428 6314 1.6476762749445677 212 19
21241 9995.534 6314 1.5830747545137789 212 20
21243 9983.688 6314 1.581198606271777 212 21
21245 9643.609 6314 1.5273375039594552 212 22
21247 8110.582 6314 1.2845394361735825 212 23
21301 6425.917 6315 1.0175640538400634 213 0
21303 5166.521 6315 0.8181347585114805 213 1
21305 4439.73 6315 0.7030451306413301 213 2
21307 4041.879 6315 0.6400441805225653 213 3
21309 3840.435 6315 0.608144893111639 213 4
21311 3890.025 6315 0.6159976247030879 213 5
21313 4133.456 6315 0.6545456848772764 213 6
21315 5050.603999999999 6315 0.7997789390340458 213 7
21317 6610.67 6315 1.0468202692003168 213 8
21319 8738.044 6315 1.3836965954077594 213 9
21321 10026.023000000001 6315 1.5876520981789393 213 10
21323 10582.3 6315 1.6757403008709422 213 11
21325 11114.855 6315 1.7600720506730008 213 12
21327 10563.508 6315 1.6727645288994457 213 13
21329 9998.663 6315 1.5833195566112432 213 14
21331 9632.592 6315 1.5253510688836105 213 15
21333 9633.029 6315 1.5254202692003167 213 16
21335 10219.892 6315 1.6183518606492477 213 17
21337 10329.024000000001 6315 1.6356332541567697 213 18
21339 9798.859 6315 1.5516799683293745 213 19
21341 9289.310000000001 6315 1.4709912905779892 213 20
21343 9315.665 6315 1.4751646872525734 213 21
21345 9029.336 6315 1.4298235946159936 213 22
21347 7861.624 6315 1.2449127474267616 213 23
21401 6332.136 6315 1.0027135391923991 214 0
21403 5217.089 6315 0.8261423594615993 214 1
21405 4510.117 6315 0.7141911322248615 214 2
21407 4125.013 6315 0.653208709422011 214 3
21409 3896.506 6315 0.6170239113222485 214 4
21411 3888.2 6315 0.6157086302454473 214 5
21413 3987.857 6315 0.6314896278701504 214 6
21415 4599.826 6315 0.7283968329374505 214 7
21417 5827.0 6315 0.9227236737925574 214 8
21419 7561.35 6315 1.1973634204275534 214 9
21421 9013.685 6315 1.4273452098178938 214 10
21423 9973.072 6315 1.579267141726049 214 11
21425 10231.322 6315 1.6201618368962787 214 12
21427 10113.697 6315 1.601535550277118 214 13
21429 9371.428 6315 1.4839949326999209 214 14
21431 8809.539 6315 1.395018052256532 214 15
21433 8718.101 6315 1.38053855898654 214 16
21435 9071.248 6315 1.4364604908946952 214 17
21437 9261.118999999999 6315 1.4665271575613616 214 18
21439 9072.305 6315 1.4366278701504356 214 19
21441 8926.904999999999 6315 1.4136033254156768 214 20
21443 9187.36 6315 1.4548471892319874 214 21
21445 8715.864 6315 1.38018432304038 214 22
21447 7571.031 6315 1.1988964370546318 214 23
21501 6161.002 6317 0.9753050498654425 215 0
21503 5065.1630000000005 6317 0.8018304574956467 215 1
21505 4413.617 6317 0.6986887763178724 215 2
21507 4071.6769999999997 6317 0.6445586512585088 215 3
21509 3883.73 6317 0.61480607883489 215 4
21511 3878.0060000000003 6317 0.6138999525091025 215 5
21513 3939.359 6317 0.6236123159727719 215 6
21515 4499.677 6317 0.7123123318030711 215 7
21517 5563.168 6317 0.8806661389900269 215 8
21519 7072.134 6317 1.1195399715054615 215 9
21521 8437.752 6317 1.3357213867342093 215 10
21523 9329.812 6317 1.4769371537122051 215 11
21525 9782.535 6317 1.5486045591261675 215 12
21527 9734.319 6317 1.540971822067437 215 13
21529 9192.341 6317 1.4551750831090708 215 14
21531 9064.83 6317 1.4349897103055247 215 15
21533 9542.363000000001 6317 1.510584612949185 215 16
21535 10294.387999999999 6317 1.6296324204527464 215 17
21537 10651.368 6317 1.6861434225106855 215 18
21539 10275.864 6317 1.626700015830299 215 19
21541 10071.864 6317 1.5944062054772834 215 20
21543 10195.76 6317 1.614019312965015 215 21
21545 9332.563 6317 1.4773726452429952 215 22
21547 7589.114 6317 1.2013794522716479 215 23
21601 5826.27 6317 0.9223159727718855 216 0
21603 4694.719 6317 0.7431880639544087 216 1
21605 4209.33 6317 0.6663495330061738 216 2
21607 3961.417 6317 0.6271041633686877 216 3
21609 3888.3450000000003 6317 0.615536647142631 216 4
21611 4014.155 6317 0.63545274655691 216 5
21613 4612.838 6317 0.7302260566724711 216 6
21615 6187.526 6317 0.9795038784233022 216 7
21617 8051.345 6317 1.2745520025328478 216 8
21619 9953.192 6317 1.575620072819376 216 9
21621 10796.923999999999 6317 1.7091853728035458 216 10
21623 11166.96 6317 1.7677631787240777 216 11
21625 11228.445 6317 1.7774964381826817 216 12
21627 10779.111 6317 1.7063655216083584 216 13
21629 10484.379 6317 1.6597085641918634 216 14
21631 10418.443 6317 1.6492706981161942 216 15
21633 10955.208 6317 1.7342422035776477 216 16
21635 11891.521 6317 1.882463352857369 216 17
21637 10831.475999999999 6317 1.714655057780592 216 18
21639 9770.6 6317 1.5467152129175241 216 19
21641 9403.317 6317 1.4885732151337658 216 20
21643 10230.667000000001 6317 1.6195451955041953 216 21
21645 9956.653 6317 1.576167959474434 216 22
21647 7935.925 6317 1.256280671204686 216 23
21701 5908.142 6319 0.9349805348947618 217 0
21703 4686.885 6319 0.7417130875138471 217 1
21705 4117.977 6319 0.6516817534420003 217 2
21707 3920.343 6319 0.6204056021522393 217 3
21709 3877.186 6319 0.6135758822598513 217 4
21711 4053.297 6319 0.6414459566387086 217 5
21713 4716.067 6319 0.7463312232948252 217 6
21715 6311.485000000001 6319 0.9988107295458143 217 7
21717 8299.946 6319 1.313490425700269 217 8
21719 10139.229 6319 1.6045622725114732 217 9
21721 10789.041 6319 1.707396898243393 217 10
21723 11027.115 6319 1.745072796328533 217 11
21725 11171.473 6319 1.7679178667510682 217 12
21727 10833.321 6319 1.7144043361291343 217 13
21729 10230.780999999999 6319 1.6190506409241967 217 14
21731 10280.273000000001 6319 1.626882892862795 217 15
21733 10896.928 6319 1.7244703275834783 217 16
21735 11706.455 6319 1.8525803133407184 217 17
21737 10920.455 6319 1.728193543282165 217 18
21739 9906.443 6319 1.5677232156986864 217 19
21741 9354.458 6319 1.4803699952524134 217 20
21743 9903.609 6319 1.5672747270137681 217 21
21745 9974.001 6319 1.5784144643139737 217 22
21747 8094.681 6319 1.2810066466213008 217 23
21801 6093.847 6325 0.963454071146245 218 0
21803 4788.388 6325 0.7570573913043478 218 1
21805 4252.862 6325 0.6723892490118577 218 2
21807 4006.065 6325 0.6333699604743083 218 3
21809 3939.6800000000003 6325 0.6228743083003953 218 4
21811 4113.537 6325 0.6503615810276681 218 5
21813 4688.4529999999995 6325 0.7412573913043478 218 6
21815 6288.507 6325 0.9942303557312252 218 7
21817 8358.383 6325 1.3214834782608695 218 8
21819 10209.873 6325 1.6142091699604741 218 9
21821 10705.836 6325 1.6926222924901184 218 10
21823 10860.744999999999 6325 1.7171138339920946 218 11
21825 11079.333 6325 1.7516732015810277 218 12
21827 10551.376 6325 1.668201739130435 218 13
21829 10300.053 6325 1.6284668774703557 218 14
21831 10182.67 6325 1.609908300395257 218 15
21833 10909.717 6325 1.724856442687747 218 16
21835 11564.09 6325 1.828314624505929 218 17
21837 11047.145 6325 1.7465841897233203 218 18
21839 9965.957999999999 6325 1.5756455335968378 218 19
21841 9348.464 6325 1.478018023715415 218 20
21843 10123.061 6325 1.6004839525691699 218 21
21845 9879.625 6325 1.56199604743083 218 22
21847 8012.3150000000005 6325 1.2667691699604744 218 23
21901 6102.889999999999 6327 0.9645787893156313 219 0
21903 4786.037 6327 0.7564464991307097 219 1
21905 4240.257 6327 0.6701844476055002 219 2
21907 3953.871 6327 0.6249203413940256 219 3
21909 3902.92 6327 0.616867393709499 219 4
21911 4093.161 6327 0.6469355144618303 219 5
21913 4698.796 6327 0.7426578157104473 219 6
21915 6234.096 6327 0.985316263632053 219 7
21917 8290.069 6327 1.3102685316895843 219 8
21919 10046.827000000001 6327 1.5879290342974555 219 9
21921 10670.931 6327 1.686570412517781 219 10
21923 10760.76 6327 1.7007681365576102 219 11
21925 10857.242 6327 1.7160173858068595 219 12
21927 10460.361 6327 1.6532892366050262 219 13
21929 10191.706 6327 1.6108275644065118 219 14
21931 9871.005000000001 6327 1.5601398767188241 219 15
21933 10398.411 6327 1.64349786628734 219 16
21935 11011.498 6327 1.7403979769242925 219 17
21937 10434.961 6327 1.64927469574838 219 18
21939 9638.162 6327 1.5233383910226015 219 19
21941 9256.604 6327 1.4630320847162952 219 20
21943 9795.946 6327 1.5482765923818556 219 21
21945 9656.7 6327 1.5262683736367948 219 22
21947 8100.142 6327 1.2802500395131975 219 23
22001 6486.071 6327 1.02514161529951 220 0
22003 5253.653 6327 0.830354512407144 220 1
22005 4466.1900000000005 6327 0.7058937885253675 220 2
22007 4064.739 6327 0.642443338074917 220 3
22009 3896.059 6327 0.6157829935198357 220 4
22011 3962.8559999999998 6327 0.6263404457088667 220 5
22013 4291.615 6327 0.6783017227754069 220 6
22015 5198.0 6327 0.8215584005057689 220 7
22017 6844.4220000000005 6327 1.0817799905168326 220 8
22019 8788.218 6327 1.3890023707918446 220 9
22021 9934.132 6327 1.5701172751699066 220 10
22023 10403.06 6327 1.6442326537063379 220 11
22025 10660.035 6327 1.6848482693219535 220 12
22027 10276.085 6327 1.6241639007428479 220 13
22029 9784.975 6327 1.5465425952268057 220 14
22031 9511.809000000001 6327 1.503367946894263 220 15
22033 9671.582999999999 6327 1.5286206733048837 220 16
22035 10427.124 6327 1.648036036036036 220 17
22037 10253.483 6327 1.6205915915915916 220 18
22039 9779.389 6327 1.5456597123439229 220 19
22041 9326.306 6327 1.4740486802592065 220 20
22043 9682.307 6327 1.5303156314208948 220 21
22045 9039.731 6327 1.4287547020704916 220 22
22047 7832.737 6327 1.2379859333017227 220 23
22101 6357.753 6332 1.0040671193935564 221 0
22103 5257.669 6332 0.8303330701200252 221 1
22105 4558.198 6332 0.7198670246367657 221 2
22107 4192.867 6332 0.6621710360075805 221 3
22109 3982.165 6332 0.6288952937460518 221 4
22111 3980.225 6332 0.6285889134554643 221 5
22113 4086.04 6332 0.6453000631711939 221 6
22115 4688.062 6332 0.7403761844598863 221 7
22117 5893.642 6332 0.9307710044219836 221 8
22119 7631.48 6332 1.205224257738471 221 9
22121 8990.667 6332 1.4198779216677195 221 10
22123 9888.208999999999 6332 1.5616249210360074 221 11
22125 10566.243 6332 1.6687054643082755 221 12
22127 10204.999 6332 1.6116549273531269 221 13
22129 9288.315999999999 6332 1.4668850284270372 221 14
22131 8833.264 6332 1.39501958307012 221 15
22133 8840.479 6332 1.3961590334807328 221 16
22135 9248.798 6332 1.4606440303221733 221 17
22137 9549.431 6332 1.5081223941882502 221 18
