Time sum_kwh count_users
62023 1440.902 932
62025 1528.417 932
62027 1483.436 932
62029 1357.156 932
62031 1278.647 932
62033 1237.227 932
62035 1308.835 932
62037 1439.754 932
62039 1563.859 932
62041 1721.505 932
62043 1571.898 932
62045 1351.996 932
62047 1036.124 932
62101 769.617 932
62103 599.915 932
62105 545.841 932
62107 524.665 932
62109 554.002 932
62111 559.853 932
62113 716.744 932
62115 1103.021 932
62117 1288.454 932
62119 1321.012 932
62121 1360.961 932
62123 1408.286 932
62125 1485.437 932
62127 1382.544 932
62129 1412.229 932
62131 1461.893 932
62133 1622.568 932
62135 1640.038 932
62137 1585.776 932
62139 1788.945 932
62141 1808.094 932
62143 1698.1680000000001 932
62145 1431.2 932
62147 1098.73 932
62201 815.26 932
62203 644.339 932
62205 586.947 932
62207 576.869 932
62209 577.5169999999999 932
62211 608.034 932
62213 756.029 932
62215 1156.83 932
62217 1295.266 932
62219 1352.39 932
62221 1372.675 932
62223 1419.796 932
62225 1450.399 932
62227 1381.093 932
62229 1375.996 932
62231 1419.534 932
62233 1562.868 932
62235 1602.393 932
62237 1547.612 932
62239 1555.769 932
62241 1769.363 932
62243 1590.713 932
62245 1336.7450000000001 932
62247 1078.775 932
62301 780.029 932
62303 613.949 932
62305 556.487 932
62307 558.304 932
62309 567.021 932
62311 582.08 932
62313 746.331 932
62315 1093.836 932
62317 1204.855 932
62319 1346.05 932
62321 1378.0240000000001 932
62323 1456.91 932
62325 1526.144 932
62327 1379.512 932
62329 1356.046 932
62331 1460.944 932
62333 1582.753 932
62335 1548.011 932
62337 1494.986 932
62339 1608.861 932
62341 1838.247 932
62343 1663.042 932
62345 1354.223 932
62347 1072.125 932
62401 788.263 930
62403 619.215 930
62405 559.575 930
62407 547.748 930
62409 551.012 930
62411 572.1370000000001 930
62413 753.832 930
62415 1110.7 930
62417 1245.896 930
62419 1345.477 930
62421 1310.343 930
62423 1376.849 930
62425 1460.783 930
62427 1349.234 930
62429 1280.07 930
62431 1408.513 930
62433 1522.426 930
62435 1596.083 930
62437 1474.552 930
62439 1595.698 930
62441 1761.727 930
62443 1705.084 930
62445 1409.466 930
62447 1057.75 930
62501 779.117 928
62503 629.035 928
62505 580.688 928
62507 582.429 928
62509 581.279 928
62511 601.101 928
62513 740.624 928
62515 1065.679 928
62517 1245.434 928
62519 1342.964 928
62521 1310.573 928
62523 1377.268 928
62525 1401.468 928
62527 1331.3120000000001 928
62529 1335.36 928
62531 1316.698 928
62533 1415.596 928
62535 1445.45 928
62537 1427.64 928
62539 1499.087 928
62541 1744.873 928
62543 1633.851 928
62545 1385.03 928
62547 1146.478 928
62601 872.28 928
62603 693.944 928
62605 597.234 928
62607 574.415 928
62609 560.296 928
62611 562.1610000000001 928
62613 637.304 928
62615 779.287 928
62617 1045.623 928
62619 1336.718 928
62621 1426.892 928
62623 1454.973 928
62625 1494.278 928
62627 1500.873 928
62629 1475.106 928
62631 1422.647 928
62633 1475.687 928
62635 1634.3 928
62637 1613.123 928
62639 1686.963 928
62641 1706.881 928
62643 1572.542 928
62645 1360.918 928
62647 1125.449 928
62701 880.029 928
62703 730.027 928
62705 608.636 928
62707 567.852 928
62709 554.252 928
62711 549.666 928
62713 590.884 928
62715 675.336 928
62717 869.443 928
62719 1174.457 928
62721 1391.6 928
62723 1485.042 928
62725 1626.738 928
62727 1588.611 928
62729 1406.809 928
62731 1325.65 928
62733 1353.718 928
62735 1411.112 928
62737 1491.23 928
62739 1681.0049999999999 928
62741 1718.666 928
62743 1544.243 928
62745 1339.634 928
62747 1016.726 928
62801 798.47 927
62803 621.412 927
62805 548.691 927
62807 534.296 927
62809 549.895 927
62811 588.394 927
62813 717.21 927
62815 1052.724 927
62817 1230.022 927
62819 1312.852 927
62821 1313.732 927
62823 1404.056 927
62825 1455.804 927
62827 1341.539 927
62829 1325.452 927
62831 1374.071 927
62833 1451.536 927
62835 1526.131 927
62837 1437.129 927
62839 1503.196 927
62841 1761.615 927
62843 1691.61 927
62845 1386.269 927
62847 1061.529 927
62901 772.506 927
62903 610.856 927
62905 549.207 927
62907 548.821 927
62909 548.228 927
62911 578.78 927
62913 736.678 927
62915 1113.041 927
62917 1281.658 927
62919 1286.223 927
62921 1359.867 927
62923 1351.3990000000001 927
62925 1405.118 927
62927 1288.164 927
62929 1361.735 927
62931 1375.003 927
62933 1488.771 927
62935 1566.866 927
62937 1511.454 927
62939 1642.394 927
62941 1791.204 927
62943 1686.783 927
62945 1337.277 927
62947 1028.627 927
63001 751.164 925
63003 614.288 925
63005 546.639 925
63007 543.174 925
63009 561.248 925
63011 592.673 925
63013 758.16 925
63015 1065.941 925
63017 1322.93 925
63019 1366.587 925
63021 1348.686 925
63023 1332.738 925
63025 1396.851 925
63027 1279.921 925
63029 1343.985 925
63031 1374.205 925
63033 1514.583 925
63035 1589.662 925
63037 1539.921 925
63039 1654.648 925
63041 1758.793 925
63043 1635.044 925
63045 1391.508 925
63047 1075.46 925
63101 840.088 925
63103 641.006 925
63105 569.96 925
63107 567.482 925
63109 593.048 925
63111 598.886 925
63113 773.78 925
63115 1136.487 925
63117 1338.456 925
63119 1344.084 925
63121 1307.487 925
63123 1340.096 925
63125 1493.943 925
63127 1387.213 925
63129 1386.905 925
63131 1371.531 925
63133 1535.035 925
63135 1575.37 925
63137 1662.533 925
63139 1792.021 925
63141 1793.979 925
63143 1656.986 925
63145 1381.063 925
63147 1085.966 925
63201 814.295 925
63203 646.333 925
63205 567.266 925
63207 564.306 925
63209 567.442 925
63211 603.222 925
63213 730.956 925
63215 1113.328 925
63217 1318.097 925
63219 1337.291 925
63221 1363.1 925
63223 1339.014 925
63225 1416.052 925
63227 1337.77 925
63229 1307.051 925
63231 1381.7640000000001 925
63233 1370.78 925
63235 1463.217 925
63237 1410.196 925
63239 1585.165 925
63241 1702.213 925
63243 1623.951 925
63245 1389.159 925
63247 1142.514 925
63301 906.201 926
63303 724.692 926
63305 616.342 926
63307 598.087 926
63309 584.546 926
63311 579.898 926
63313 633.118 926
63315 756.116 926
63317 1027.69 926
63319 1284.321 926
63321 1381.872 926
63323 1399.888 926
63325 1406.44 926
63327 1402.307 926
63329 1356.729 926
63331 1269.256 926
63333 1381.705 926
63335 1496.031 926
63337 1552.687 926
63339 1643.969 926
63341 1650.128 926
63343 1538.37 926
63345 1297.984 926
63347 1098.054 926
63401 858.937 926
63403 688.651 926
63405 606.995 926
63407 575.853 926
63409 556.189 926
63411 533.19 926
63413 557.153 926
63415 646.176 926
63417 821.896 926
63419 1099.766 926
63421 1327.617 926
63423 1399.48 926
63425 1474.934 926
63427 1471.826 926
63429 1323.042 926
63431 1235.362 926
63433 1293.796 926
63435 1280.106 926
63437 1498.517 926
63439 1701.933 926
63441 1660.506 926
63443 1516.011 926
63445 1320.038 926
63447 1001.56 926
63501 713.808 925
63503 573.386 925
63505 523.218 925
63507 525.933 925
63509 555.28 925
63511 565.714 925
63513 732.747 925
63515 1067.681 925
63517 1261.468 925
63519 1380.729 925
63521 1357.764 925
63523 1366.022 925
63525 1495.942 925
63527 1372.53 925
63529 1325.978 925
63531 1399.731 925
63533 1491.931 925
63535 1567.272 925
63537 1612.725 925
63539 1778.932 925
63541 1814.76 925
63543 1685.772 925
63545 1375.03 925
63547 1046.449 925
63601 757.287 925
63603 599.188 925
63605 543.15 925
63607 540.218 925
63609 528.899 925
63611 575.323 925
63613 733.249 925
63615 1112.284 925
63617 1242.441 925
63619 1342.26 925
63621 1345.665 925
63623 1395.664 925
63625 1435.32 925
63627 1385.467 925
63629 1348.579 925
63631 1428.198 925
63633 1601.462 925
63635 1703.667 925
63637 1643.308 925
63639 1708.2259999999999 925
63641 1795.516 925
63643 1708.446 925
63645 1366.35 925
63647 1065.95 925
63701 777.6899999999999 925
63703 610.837 925
63705 563.83 925
63707 565.374 925
63709 570.236 925
63711 586.676 925
63713 759.786 925
63715 1144.5720000000001 925
63717 1286.291 925
63719 1340.585 925
63721 1365.656 925
63723 1372.211 925
63725 1434.362 925
63727 1354.138 925
63729 1344.77 925
63731 1389.775 925
63733 1475.845 925
63735 1529.126 925
63737 1459.565 925
63739 1685.3 925
63741 1819.094 925
63743 1680.972 925
63745 1395.507 925
63747 1048.556 925
63801 773.855 925
63803 619.037 925
63805 554.734 925
63807 559.352 925
63809 545.082 925
63811 579.548 925
63813 727.836 925
63815 1132.124 925
63817 1297.616 925
63819 1291.462 925
63821 1307.045 925
63823 1306.818 925
63825 1352.243 925
63827 1299.069 925
63829 1272.315 925
63831 1343.078 925
63833 1479.815 925
63835 1599.184 925
63837 1568.663 925
63839 1797.598 925
63841 1806.421 925
63843 1677.113 925
63845 1419.441 925
63847 1127.267 925
63901 800.094 925
63903 654.897 925
63905 575.472 925
63907 553.4 925
63909 560.107 925
63911 578.467 925
63913 721.974 925
63915 1078.82 925
63917 1221.386 925
63919 1366.859 925
63921 1356.477 925
63923 1341.199 925
63925 1404.865 925
63927 1378.855 925
63929 1357.341 925
63931 1381.71 925
63933 1397.668 925
63935 1406.748 925
63937 1451.224 925
63939 1756.585 925
63941 1794.807 925
63943 1556.321 925
63945 1370.378 925
63947 1179.478 925
64001 908.946 925
64003 686.13 925
64005 595.001 925
64007 554.229 925
64009 533.68 925
64011 542.854 925
64013 610.851 925
64015 760.598 925
64017 1022.439 925
64019 1298.391 925
64021 1397.624 925
64023 1439.773 925
64025 1541.523 925
64027 1452.132 925
64029 1363.555 925
64031 1361.408 925
64033 1471.871 925
64035 1567.565 925
64037 1567.539 925
64039 1704.184 925
64041 1608.376 925
64043 1548.963 925
64045 1335.013 925
64047 1122.335 925
64101 873.314 925
64103 734.044 925
64105 608.239 925
64107 566.745 925
64109 543.116 925
64111 552.238 925
64113 569.802 925
64115 654.279 925
64117 873.261 925
64119 1108.839 925
64121 1311.016 925
64123 1393.639 925
64125 1495.799 925
64127 1479.284 925
64129 1381.679 925
64131 1302.469 925
64133 1230.549 925
64135 1299.349 925
64137 1408.588 925
64139 1713.758 925
64141 1634.192 925
64143 1545.168 925
64145 1299.998 925
64147 1035.601 925
64201 775.2330000000001 925
64203 621.292 925
64205 551.135 925
64207 540.992 925
64209 540.5840000000001 925
64211 553.144 925
64213 717.192 925
64215 1105.604 925
64217 1291.264 925
64219 1368.41 925
64221 1397.017 925
64223 1416.554 925
64225 1496.281 925
64227 1420.744 925
64229 1358.007 925
64231 1397.644 925
64233 1605.654 925
64235 1701.95 925
64237 1662.202 925
64239 1812.488 925
64241 1814.008 925
64243 1684.972 925
64245 1398.333 925
64247 1085.654 925
64301 790.393 925
64303 631.845 925
64305 568.406 925
64307 546.685 925
64309 541.282 925
64311 569.642 925
64313 734.646 925
64315 1118.822 925
64317 1257.775 925
64319 1301.34 925
64321 1365.951 925
64323 1344.112 925
64325 1408.864 925
64327 1334.511 925
64329 1332.796 925
64331 1339.161 925
64333 1489.025 925
64335 1616.951 925
64337 1553.733 925
64339 1862.729 925
64341 1833.912 925
64343 1668.813 925
64345 1408.456 925
64347 1075.601 925
64401 792.172 924
64403 592.473 924
64405 530.175 924
64407 528.395 924
64409 532.988 924
64411 557.677 924
64413 703.984 924
64415 1115.2930000000001 924
64417 1234.225 924
64419 1322.677 924
64421 1338.3319999999999 924
64423 1337.817 924
64425 1402.579 924
64427 1343.53 924
64429 1342.645 924
64431 1363.112 924
64433 1538.784 924
64435 1492.487 924
64437 1541.023 924
64439 1800.419 924
64441 1778.864 924
64443 1631.127 924
64445 1401.218 924
64447 1051.257 924
64501 760.829 924
64503 604.4110000000001 924
64505 547.033 924
64507 541.255 924
64509 537.72 924
64511 567.441 924
64513 717.165 924
64515 1100.221 924
64517 1307.469 924
64519 1267.319 924
64521 1360.224 924
64523 1333.588 924
64525 1416.806 924
64527 1364.616 924
64529 1285.492 924
64531 1314.771 924
64533 1556.105 924
64535 1672.471 924
64537 1659.15 924
64539 1861.748 924
64541 1774.457 924
64543 1677.877 924
64545 1377.687 924
64547 1084.715 924
64601 807.833 923
64603 637.518 923
64605 580.111 923
64607 576.013 923
64609 578.37 923
64611 603.955 923
64613 767.954 923
64615 1096.563 923
64617 1337.85 923
64619 1389.075 923
64621 1419.321 923
64623 1358.838 923
64625 1394.8990000000001 923
64627 1361.912 923
64629 1317.881 923
64631 1353.573 923
64633 1461.245 923
64635 1510.619 923
64637 1596.747 923
64639 1804.369 923
64641 1706.733 923
64643 1583.7740000000001 923
64645 1384.849 923
64647 1212.117 923
64701 905.141 923
64703 707.722 923
64705 600.9 923
64707 580.619 923
64709 558.514 923
64711 567.276 923
64713 621.095 923
64715 759.238 923
64717 1067.234 923
64719 1266.603 923
64721 1369.212 923
64723 1350.652 923
64725 1470.115 923
64727 1391.783 923
64729 1327.868 923
64731 1321.246 923
64733 1371.621 923
64735 1531.492 923
64737 1629.897 923
64739 1810.754 923
64741 1767.904 923
64743 1540.3899999999999 923
64745 1352.166 923
64747 1177.8990000000001 923
64801 898.82 923
64803 742.527 923
64805 615.539 923
64807 562.416 923
64809 544.508 923
64811 550.477 923
64813 588.765 923
64815 664.937 923
64817 862.328 923
64819 1161.413 923
64821 1395.677 923
64823 1525.744 923
64825 1549.169 923
64827 1623.243 923
64829 1423.2549999999999 923
64831 1275.864 923
64833 1315.002 923
64835 1376.792 923
64837 1525.95 923
64839 1753.946 923
64841 1671.111 923
64843 1559.887 923
64845 1354.901 923
64847 1046.749 923
64901 785.097 923
64903 614.094 923
64905 548.505 923
64907 545.357 923
64909 553.875 923
64911 586.547 923
64913 737.043 923
64915 1069.327 923
64917 1251.597 923
64919 1278.382 923
64921 1359.178 923
64923 1366.747 923
64925 1371.319 923
64927 1328.645 923
64929 1312.573 923
64931 1350.651 923
64933 1490.494 923
64935 1605.849 923
64937 1607.857 923
64939 1880.266 923
64941 1824.491 923
64943 1674.431 923
64945 1435.003 923
64947 1081.02 923
65001 760.05 923
65003 616.549 923
65005 560.078 923
65007 541.409 923
65009 532.011 923
65011 556.403 923
65013 746.437 923
65015 1119.653 923
65017 1246.121 923
65019 1343.69 923
65021 1331.959 923
65023 1365.771 923
65025 1442.151 923
65027 1385.669 923
65029 1334.698 923
65031 1363.676 923
65033 1524.478 923
65035 1607.827 923
65037 1696.367 923
65039 2023.772 923
65041 1923.554 923
65043 1693.094 923
65045 1415.268 923
65047 1047.411 923
65101 771.073 923
65103 606.84 923
65105 557.696 923
65107 548.012 923
65109 559.216 923
65111 581.678 923
65113 729.84 923
65115 1117.033 923
65117 1343.303 923
65119 1375.499 923
65121 1466.654 923
65123 1440.115 923
65125 1504.326 923
65127 1442.676 923
65129 1389.366 923
65131 1473.753 923
65133 1562.618 923
65135 1632.814 923
65137 1825.269 923
65139 1924.579 923
65141 1839.481 923
65143 1691.886 923
65145 1455.219 923
65147 1103.112 923
65201 814.318 924
65203 648.396 924
65205 575.528 924
65207 576.105 924
65209 585.299 924
65211 597.788 924
65213 746.868 924
65215 1064.899 924
65217 1261.633 924
65219 1347.88 924
65221 1365.771 924
65223 1354.302 924
65225 1522.127 924
65227 1418.333 924
65229 1344.741 924
65231 1432.731 924
65233 1663.4 924
65235 1738.965 924
65237 1762.243 924
65239 1930.893 924
65241 1870.3700000000001 924
65243 1736.176 924
65245 1472.688 924
65247 1087.689 924
65301 830.778 924
65303 663.8 924
65305 590.657 924
65307 578.23 924
65309 575.464 924
65311 609.451 924
65313 763.3149999999999 924
65315 1100.724 924
65317 1328.59 924
65319 1365.636 924
65321 1312.41 924
65323 1321.684 924
65325 1403.952 924
65327 1370.235 924
65329 1321.153 924
65331 1366.736 924
65333 1437.35 924
65335 1540.213 924
65337 1699.5819999999999 924
65339 1790.338 924
65341 1814.397 924
65343 1677.359 924
65345 1424.604 924
65347 1199.854 924
65401 942.903 924
65403 752.428 924
65405 620.468 924
65407 574.729 924
65409 570.527 924
65411 600.245 924
65413 633.124 924
65415 782.64 924
65417 1010.521 924
65419 1287.246 924
65421 1460.904 924
65423 1426.681 924
65425 1531.204 924
65427 1456.782 924
65429 1341.215 924
65431 1299.501 924
65433 1351.482 924
65435 1505.8509999999999 924
65437 1730.247 924
65439 1879.9660000000001 924
65441 1693.477 924
65443 1517.587 924
65445 1374.28 924
65447 1154.5529999999999 924
65501 941.551 924
65503 766.5219999999999 924
65505 629.28 924
65507 560.413 924
65509 540.022 924
65511 554.415 924
65513 599.884 924
65515 691.019 924
65517 914.904 924
65519 1142.217 924
65521 1341.437 924
65523 1477.837 924
65525 1601.109 924
65527 1580.142 924
65529 1405.147 924
65531 1400.099 924
65533 1334.479 924
65535 1415.56 924
65537 1697.886 924
65539 1906.224 924
65541 1756.974 924
65543 1603.19 924
65545 1363.374 924
65547 1039.174 924
65601 829.43 922
65603 656.431 922
65605 582.199 922
65607 569.496 922
65609 562.24 922
65611 581.443 922
65613 718.421 922
65615 1145.363 922
65617 1332.425 922
65619 1349.389 922
65621 1372.831 922
65623 1417.395 922
65625 1503.881 922
65627 1430.63 922
65629 1386.968 922
65631 1422.608 922
65633 1590.704 922
65635 1729.239 922
65637 1796.004 922
65639 1977.654 922
65641 1878.299 922
65643 1717.269 922
65645 1459.305 922
65647 1081.86 922
65701 813.219 921
65703 653.979 921
65705 577.95 921
65707 562.031 921
65709 558.014 921
65711 590.913 921
65713 766.368 921
65715 1135.119 921
65717 1326.551 921
65719 1338.93 921
65721 1385.279 921
65723 1405.963 921
65725 1449.6779999999999 921
65727 1413.871 921
65729 1426.733 921
65731 1434.393 921
65733 1517.304 921
65735 1658.125 921
65737 1867.225 921
65739 2080.132 921
65741 1920.689 921
65743 1769.183 921
65745 1432.006 921
65747 1097.257 921
65801 821.027 921
65803 658.276 921
65805 580.727 921
65807 567.126 921
65809 555.361 921
65811 586.854 921
65813 740.443 921
65815 1125.759 921
65817 1340.099 921
65819 1441.212 921
65821 1447.049 921
65823 1462.174 921
65825 1481.123 921
65827 1360.504 921
65829 1276.085 921
65831 1365.273 921
65833 1472.956 921
65835 1604.106 921
65837 1783.248 921
65839 2024.93 921
65841 1917.119 921
65843 1723.739 921
65845 1460.211 921
65847 1135.428 921
65901 836.374 921
65903 681.587 921
65905 595.703 921
65907 565.845 921
65909 569.627 921
65911 593.829 921
65913 756.241 921
65915 1143.671 921
65917 1338.31 921
65919 1353.546 921
65921 1367.654 921
65923 1363.705 921
65925 1426.282 921
65927 1393.15 921
65929 1393.263 921
65931 1407.842 921
65933 1571.047 921
65935 1665.875 921
65937 1830.974 921
65939 1908.38 921
65941 1915.905 921
65943 1779.561 921
65945 1475.917 921
65947 1157.9759999999999 921
66001 897.569 921
66003 689.5 921
66005 603.503 921
66007 592.113 921
66009 604.577 921
66011 616.96 921
66013 728.059 921
66015 1112.079 921
66017 1359.526 921
66019 1402.011 921
66021 1417.031 921
66023 1426.957 921
66025 1495.074 921
66027 1472.371 921
66029 1433.979 921
66031 1455.113 921
66033 1574.788 921
66035 1708.821 921
66037 1850.015 921
66039 1953.26 921
66041 1813.584 921
66043 1662.399 921
66045 1451.687 921
66047 1194.981 921
66101 943.499 921
66103 736.616 921
66105 611.572 921
66107 569.123 921
66109 556.271 921
66111 571.527 921
66113 621.273 921
66115 766.64 921
66117 1037.052 921
66119 1368.328 921
66121 1475.24 921
66123 1489.909 921
66125 1508.523 921
66127 1473.206 921
66129 1340.729 921
66131 1340.428 921
66133 1393.257 921
66135 1626.678 921
66137 1749.583 921
66139 1842.483 921
66141 1656.97 921
66143 1472.855 921
66145 1345.555 921
66147 1168.204 921
66201 960.244 921
66203 763.425 921
66205 637.491 921
66207 590.724 921
66209 564.536 921
66211 568.511 921
66213 610.435 921
66215 698.465 921
66217 890.568 921
66219 1199.166 921
66221 1370.467 921
66223 1434.306 921
66225 1584.847 921
66227 1575.256 921
66229 1444.347 921
66231 1285.605 921
66233 1224.083 921
66235 1328.658 921
66237 1658.251 921
66239 1767.358 921
66241 1650.781 921
66243 1507.844 921
66245 1333.977 921
66247 1122.789 921
66301 915.23 921
66303 764.537 921
66305 665.0360000000001 921
66307 613.151 921
66309 596.366 921
66311 590.588 921
66313 632.151 921
66315 738.355 921
66317 875.497 921
66319 1088.26 921
66321 1312.182 921
66323 1385.735 921
66325 1491.817 921
66327 1428.16 921
66329 1360.425 921
66331 1369.065 921
66333 1449.448 921
66335 1658.262 921
66337 1882.741 921
66339 1894.441 921
66341 1764.689 921
66343 1579.456 921
66345 1381.852 921
66347 1141.125 921
66401 847.123 921
66403 678.299 921
66405 581.469 921
66407 540.186 921
66409 548.338 921
66411 590.969 921
66413 731.87 921
66415 936.387 921
66417 1255.046 921
66419 1444.173 921
66421 1596.317 921
66423 1573.766 921
66425 1671.276 921
66427 1578.19 921
66429 1543.183 921
66431 1503.061 921
66433 1678.135 921
66435 1890.484 921
66437 1985.737 921
66439 2042.328 921
66441 1879.882 921
66443 1715.171 921
66445 1429.673 921
66447 1147.883 921
66501 891.877 920
66503 693.438 920
66505 585.474 920
66507 557.995 920
66509 557.485 920
66511 601.587 920
66513 714.279 920
66515 980.518 920
66517 1267.155 920
66519 1436.526 920
66521 1531.665 920
66523 1518.345 920
66525 1551.835 920
66527 1566.465 920
66529 1502.9759999999999 920
66531 1553.474 920
66533 1602.557 920
66535 1759.828 920
66537 1985.727 920
66539 1982.19 920
66541 1880.997 920
66543 1672.3509999999999 920
66545 1449.64 920
66547 1185.157 920
66601 937.476 919
66603 683.778 919
66605 579.974 919
66607 549.986 919
66609 554.942 919
66611 597.366 919
66613 710.327 919
66615 983.604 919
66617 1311.071 919
66619 1486.422 919
66621 1556.952 919
66623 1567.212 919
66625 1601.019 919
66627 1560.482 919
66629 1558.375 919
66631 1528.911 919
66633 1712.228 919
66635 1886.952 919
66637 1979.11 919
66639 2004.448 919
66641 1862.884 919
66643 1780.987 919
66645 1465.038 919
66647 1150.831 919
66701 927.129 918
66703 719.118 918
66705 616.471 918
66707 570.3580000000001 918
66709 590.809 918
66711 619.24 918
66713 730.308 918
66715 933.897 918
66717 1322.999 918
66719 1502.204 918
66721 1586.268 918
66723 1591.2259999999999 918
66725 1655.652 918
66727 1573.978 918
66729 1530.533 918
66731 1515.345 918
66733 1570.136 918
66735 1694.032 918
66737 1907.268 918
66739 1975.287 918
66741 1772.5430000000001 918
66743 1616.795 918
66745 1415.127 918
66747 1210.025 918
66801 971.359 918
66803 748.8050000000001 918
66805 592.58 918
66807 545.154 918
66809 533.139 918
66811 551.552 918
66813 616.47 918
66815 756.902 918
66817 1014.91 918
66819 1278.378 918
66821 1492.219 918
66823 1525.1309999999999 918
66825 1532.044 918
66827 1516.273 918
66829 1419.927 918
66831 1394.203 918
66833 1470.677 918
66835 1654.716 918
66837 1907.097 918
66839 1970.704 918
66841 1778.005 918
66843 1572.168 918
66845 1393.414 918
66847 1223.415 918
66901 998.607 918
66903 744.033 918
66905 611.718 918
66907 558.832 918
66909 559.96 918
66911 584.975 918
66913 612.988 918
66915 731.068 918
66917 979.999 918
66919 1318.754 918
66921 1519.231 918
66923 1608.67 918
66925 1755.705 918
66927 1683.749 918
66929 1534.203 918
66931 1482.717 918
66933 1518.008 918
66935 1782.682 918
66937 1898.684 918
66939 1751.044 918
66941 1610.151 918
66943 1582.995 918
66945 1314.563 918
66947 1100.789 918
66949 730.114 918
67001 825.531 918
67003 638.134 918
67005 577.9830000000001 918
67007 558.323 918
67009 571.404 918
67011 596.833 918
67013 748.114 918
67015 1070.289 918
67017 1322.058 918
67019 1491.981 918
67021 1547.682 918
67023 1586.892 918
67025 1724.597 918
67027 1631.618 918
67029 1582.964 918
67031 1601.6299999999999 918
67033 1831.69 918
67035 2130.357 918
67037 2141.026 918
67039 1996.848 918
67041 1902.527 918
67043 1689.654 918
67045 1437.371 918
67047 1134.436 918
67101 826.76 919
67103 668.801 919
67105 597.453 919
67107 569.972 919
67109 584.779 919
67111 584.04 919
67113 747.303 919
67115 1161.353 919
67117 1406.116 919
67119 1452.682 919
67121 1496.335 919
67123 1478.006 919
67125 1567.285 919
67127 1561.858 919
67129 1545.918 919
67131 1634.199 919
67133 1890.857 919
67135 2190.441 919
67137 2151.076 919
67139 2038.964 919
67141 1917.268 919
67143 1731.295 919
67145 1430.786 919
67147 1161.139 919
67201 848.1850000000001 918
67203 637.981 918
67205 589.068 918
67207 562.276 918
67209 581.703 918
67211 598.675 918
67213 742.963 918
67215 1182.74 918
67217 1344.897 918
67219 1422.755 918
67221 1471.701 918
67223 1462.549 918
67225 1552.685 918
67227 1483.737 918
67229 1458.546 918
67231 1504.382 918
67233 1725.886 918
67235 2120.077 918
67237 2171.774 918
67239 2112.796 918
67241 1985.151 918
67243 1746.52 918
67245 1518.143 918
67247 1245.709 918
67301 866.486 918
67303 665.693 918
67305 607.167 918
67307 581.972 918
67309 586.616 918
67311 609.705 918
67313 770.753 918
67315 1131.666 918
67317 1342.474 918
67319 1366.459 918
67321 1400.231 918
67323 1398.818 918
67325 1496.146 918
67327 1464.522 918
67329 1446.624 918
67331 1510.705 918
67333 1787.068 918
67335 2036.306 918
67337 2066.046 918
67339 1925.634 918
67341 1823.492 918
67343 1728.883 918
67345 1425.787 918
67347 1180.905 918
67401 856.557 917
67403 670.373 917
67405 596.896 917
67407 572.1659999999999 917
67409 586.405 917
67411 593.443 917
67413 736.799 917
67415 1130.878 917
67417 1364.712 917
67419 1406.38 917
67421 1410.812 917
67423 1424.93 917
67425 1505.4 917
67427 1434.256 917
67429 1432.851 917
67431 1471.531 917
67433 1720.284 917
67435 1998.0339999999999 917
67437 1997.571 917
67439 1985.623 917
67441 1854.828 917
67443 1642.117 917
67445 1434.597 917
67447 1269.473 917
67501 964.204 917
67503 738.177 917
67505 618.244 917
67507 588.963 917
67509 595.722 917
67511 574.992 917
67513 615.565 917
67515 755.212 917
67517 1050.137 917
67519 1423.743 917
67521 1507.423 917
67523 1582.939 917
67525 1665.386 917
67527 1580.064 917
67529 1468.02 917
67531 1456.056 917
67533 1600.249 917
67535 2078.726 917
67537 2111.589 917
67539 1969.644 917
67541 1761.462 917
67543 1612.664 917
67545 1371.45 917
67547 1249.348 917
67601 961.468 917
67603 755.462 917
67605 627.531 917
67607 569.591 917
67609 580.878 917
67611 564.493 917
67613 590.497 917
67615 695.239 917
67617 879.443 917
67619 1197.246 917
67621 1376.824 917
67623 1501.224 917
67625 1641.786 917
67627 1656.264 917
67629 1579.656 917
67631 1565.217 917
67633 1741.193 917
67635 2079.772 917
67637 2136.069 917
67639 2020.327 917
67641 1780.078 917
67643 1660.407 917
67645 1415.567 917
67647 1172.47 917
67701 876.17 916
67703 684.742 916
67705 601.566 916
67707 558.736 916
67709 569.949 916
67711 573.636 916
67713 754.3679999999999 916
67715 1116.551 916
67717 1325.981 916
67719 1462.009 916
67721 1483.273 916
67723 1539.639 916
67725 1588.675 916
67727 1536.557 916
67729 1528.216 916
67731 1656.07 916
67733 1931.029 916
67735 2230.19 916
67737 2150.68 916
67739 2098.124 916
67741 1917.711 916
67743 1782.036 916
67745 1505.483 916
67747 1244.883 916
67801 902.293 916
67803 672.9689999999999 916
67805 611.111 916
67807 589.567 916
67809 575.976 916
67811 603.268 916
67813 787.798 916
67815 1164.631 916
67817 1389.268 916
67819 1508.544 916
67821 1532.737 916
67823 1528.678 916
67825 1617.048 916
67827 1541.234 916
67829 1555.855 916
67831 1602.482 916
67833 1838.8700000000001 916
67835 2300.41 916
67837 2178.674 916
67839 2153.237 916
67841 2007.196 916
67843 1790.817 916
67845 1460.157 916
67847 1236.009 916
67901 867.169 915
67903 668.305 915
67905 603.216 915
67907 583.791 915
67909 601.39 915
67911 604.213 915
67913 776.0889999999999 915
67915 1168.727 915
67917 1416.784 915
67919 1541.973 915
67921 1599.418 915
67923 1539.03 915
67925 1582.3700000000001 915
67927 1495.839 915
67929 1492.173 915
67931 1565.819 915
67933 1850.564 915
