Time sum_kwh count_users
58645 1400.892 934
58647 1169.637 934
58701 833.462 933
58703 687.113 933
58705 588.569 933
58707 567.984 933
58709 557.468 933
58711 611.294 933
58713 707.74 933
58715 936.729 933
58717 1194.912 933
58719 1420.089 933
58721 1509.821 933
58723 1470.736 933
58725 1491.396 933
58727 1399.469 933
58729 1318.51 933
58731 1365.008 933
58733 1507.625 933
58735 1565.287 933
58737 1489.877 933
58739 1376.833 933
58741 1323.087 933
58743 1423.49 933
58745 1382.808 933
58747 1123.012 933
58801 827.663 933
58803 655.661 933
58805 591.692 933
58807 579.612 933
58809 564.52 933
58811 619.872 933
58813 725.038 933
58815 944.329 933
58817 1217.23 933
58819 1374.232 933
58821 1392.088 933
58823 1382.008 933
58825 1413.283 933
58827 1407.469 933
58829 1388.262 933
58831 1394.06 933
58833 1414.775 933
58835 1542.6970000000001 933
58837 1416.152 933
58839 1345.307 933
58841 1377.972 933
58843 1505.272 933
58845 1378.67 933
58847 1085.45 933
58901 833.519 933
58903 657.817 933
58905 576.903 933
58907 546.85 933
58909 527.183 933
58911 584.734 933
58913 723.15 933
58915 931.561 933
58917 1184.739 933
58919 1365.579 933
58921 1417.211 933
58923 1400.48 933
58925 1485.567 933
58927 1445.808 933
58929 1435.087 933
58931 1422.01 933
58933 1537.458 933
58935 1520.714 933
58937 1463.667 933
58939 1396.362 933
58941 1328.596 933
58943 1430.33 933
58945 1338.125 933
58947 1117.669 933
59001 808.431 933
59003 650.96 933
59005 566.838 933
59007 555.045 933
59009 541.435 933
59011 591.671 933
59013 694.209 933
59015 906.696 933
59017 1190.282 933
59019 1363.526 933
59021 1487.949 933
59023 1426.3 933
59025 1430.676 933
59027 1451.861 933
59029 1379.528 933
59031 1426.938 933
59033 1489.101 933
59035 1536.734 933
59037 1475.6970000000001 933
59039 1364.411 933
59041 1238.522 933
59043 1393.194 933
59045 1344.333 933
59047 1139.534 933
59101 917.519 933
59103 711.6850000000001 933
59105 622.837 933
59107 571.133 933
59109 562.9110000000001 933
59111 592.914 933
59113 647.341 933
59115 779.078 933
59117 1027.069 933
59119 1305.06 933
59121 1376.633 933
59123 1418.408 933
59125 1480.948 933
59127 1401.685 933
59129 1319.187 933
59131 1309.502 933
59133 1374.019 933
59135 1363.731 933
59137 1411.204 933
59139 1374.775 933
59141 1307.637 933
59143 1361.74 933
59145 1306.577 933
59147 1109.462 933
59201 896.107 933
59203 724.9639999999999 933
59205 617.568 933
59207 603.727 933
59209 570.2090000000001 933
59211 601.948 933
59213 590.643 933
59215 659.983 933
59217 846.2570000000001 933
59219 1059.529 933
59221 1237.015 933
59223 1334.979 933
59225 1465.78 933
59227 1375.493 933
59229 1212.659 933
59231 1173.938 933
59233 1179.851 933
59235 1209.353 933
59237 1220.143 933
59239 1233.808 933
59241 1169.924 933
59243 1397.29 933
59245 1307.768 933
59247 1076.889 933
59301 821.5840000000001 933
59303 648.375 933
59305 570.888 933
59307 545.976 933
59309 528.357 933
59311 580.001 933
59313 694.7570000000001 933
59315 881.049 933
59317 1138.401 933
59319 1336.246 933
59321 1382.224 933
59323 1403.758 933
59325 1487.541 933
59327 1410.213 933
59329 1329.968 933
59331 1414.448 933
59333 1463.737 933
59335 1660.761 933
59337 1547.927 933
59339 1463.343 933
59341 1468.054 933
59343 1522.376 933
59345 1371.745 933
59347 1121.665 933
59401 803.812 933
59403 665.641 933
59405 612.987 933
59407 562.935 933
59409 556.389 933
59411 619.293 933
59413 710.338 933
59415 964.927 933
59417 1239.693 933
59419 1389.308 933
59421 1453.157 933
59423 1444.685 933
59425 1492.66 933
59427 1464.857 933
59429 1405.622 933
59431 1441.292 933
59433 1472.883 933
59435 1608.397 933
59437 1516.011 933
59439 1427.451 933
59441 1356.574 933
59443 1513.442 933
59445 1372.699 933
59447 1144.481 933
59501 828.83 933
59503 635.134 933
59505 576.534 933
59507 555.958 933
59509 536.854 933
59511 594.837 933
59513 722.045 933
59515 952.438 933
59517 1174.483 933
59519 1398.195 933
59521 1441.954 933
59523 1406.395 933
59525 1495.607 933
59527 1507.47 933
59529 1427.705 933
59531 1435.465 933
59533 1515.703 933
59535 1656.438 933
59537 1448.293 933
59539 1396.151 933
59541 1379.361 933
59543 1469.11 933
59545 1320.532 933
59547 1125.171 933
59601 860.064 933
59603 662.159 933
59605 589.084 933
59607 559.171 933
59609 543.487 933
59611 593.813 933
59613 704.6370000000001 933
59615 938.685 933
59617 1170.425 933
59619 1394.049 933
59621 1424.583 933
59623 1413.447 933
59625 1488.956 933
59627 1455.788 933
59629 1433.678 933
59631 1420.269 933
59633 1569.512 933
59635 1653.122 933
59637 1579.799 933
59639 1556.956 933
59641 1444.369 933
59643 1501.287 933
59645 1383.988 933
59647 1125.807 933
59701 850.626 933
59703 676.467 933
59705 617.191 933
59707 587.17 933
59709 586.519 933
59711 644.737 933
59713 747.511 933
59715 984.992 933
59717 1241.289 933
59719 1485.521 933
59721 1591.715 933
59723 1518.22 933
59725 1530.048 933
59727 1384.987 933
59729 1344.935 933
59731 1406.691 933
59733 1463.599 933
59735 1454.86 933
59737 1480.037 933
59739 1344.154 933
59741 1257.587 933
59743 1447.265 933
59745 1361.867 933
59747 1158.691 933
59801 911.414 933
59803 725.718 933
59805 631.183 933
59807 591.936 933
59809 573.856 933
59811 605.305 933
59813 666.384 933
59815 820.741 933
59817 1028.276 933
59819 1284.626 933
59821 1504.317 933
59823 1566.319 933
59825 1540.476 933
59827 1511.674 933
59829 1393.011 933
59831 1364.684 933
59833 1377.328 933
59835 1418.332 933
59837 1470.191 933
59839 1423.463 933
59841 1277.142 933
59843 1375.6779999999999 933
59845 1327.084 933
59847 1158.816 933
59901 937.154 933
59903 761.723 933
59905 670.435 933
59907 636.002 933
59909 602.743 933
59911 623.39 933
59913 640.736 933
59915 694.101 933
59917 866.206 933
59919 1067.571 933
59921 1247.471 933
59923 1377.528 933
59925 1498.701 933
59927 1431.781 933
59929 1309.19 933
59931 1230.8609999999999 933
59933 1251.911 933
59935 1287.449 933
59937 1267.585 933
59939 1256.76 933
59941 1294.345 933
59943 1413.914 933
59945 1289.883 933
59947 1078.418 933
60001 844.048 933
60003 643.59 933
60005 575.218 933
60007 561.14 933
60009 549.381 933
60011 622.015 933
60013 734.908 933
60015 898.107 933
60017 1145.91 933
60019 1380.053 933
60021 1428.666 933
60023 1421.617 933
60025 1460.814 933
60027 1407.537 933
60029 1334.746 933
60031 1392.91 933
60033 1534.566 933
60035 1594.518 933
60037 1487.856 933
60039 1374.513 933
60041 1356.147 933
60043 1537.615 933
60045 1380.491 933
60047 1131.946 933
60101 836.027 931
60103 659.696 931
60105 583.765 931
60107 569.874 931
60109 556.181 931
60111 628.303 931
60113 714.654 931
60115 969.417 931
60117 1181.201 931
60119 1388.71 931
60121 1430.651 931
60123 1445.636 931
60125 1541.42 931
60127 1463.925 931
60129 1408.428 931
60131 1402.768 931
60133 1502.887 931
60135 1609.152 931
60137 1550.1779999999999 931
60139 1480.213 931
60141 1402.858 931
60143 1534.047 931
60145 1374.939 931
60147 1199.689 931
60201 851.702 931
60203 645.3870000000001 931
60205 575.217 931
60207 553.953 931
60209 543.986 931
60211 594.638 931
60213 705.277 931
60215 954.351 931
60217 1153.645 931
60219 1453.385 931
60221 1486.084 931
60223 1451.289 931
60225 1495.57 931
60227 1464.078 931
60229 1412.531 931
60231 1504.887 931
60233 1523.956 931
60235 1578.925 931
60237 1535.451 931
60239 1373.661 931
60241 1381.128 931
60243 1546.008 931
60245 1413.595 931
60247 1157.882 931
60301 847.645 930
60303 662.999 930
60305 578.539 930
60307 560.582 930
60309 548.854 930
60311 599.314 930
60313 722.7330000000001 930
60315 938.507 930
60317 1201.635 930
60319 1427.043 930
60321 1486.643 930
60323 1541.341 930
60325 1552.636 930
60327 1499.857 930
60329 1420.778 930
60331 1401.331 930
60333 1505.318 930
60335 1569.216 930
60337 1403.103 930
60339 1377.671 930
60341 1357.879 930
60343 1547.03 930
60345 1411.42 930
60347 1118.172 930
60401 826.345 930
60403 627.256 930
60405 566.217 930
60407 559.646 930
60409 539.605 930
60411 591.889 930
60413 709.143 930
60415 940.456 930
60417 1181.283 930
60419 1450.306 930
60421 1509.817 930
60423 1476.908 930
60425 1482.28 930
60427 1516.452 930
60429 1409.129 930
60431 1408.023 930
60433 1446.546 930
60435 1522.21 930
60437 1455.15 930
60439 1382.563 930
60441 1403.57 930
60443 1520.384 930
60445 1331.1970000000001 930
60447 1133.439 930
60501 868.754 930
60503 701.949 930
60505 607.5 930
60507 581.799 930
60509 562.891 930
60511 605.243 930
60513 653.973 930
60515 775.189 930
60517 1030.865 930
60519 1282.675 930
60521 1453.485 930
60523 1458.315 930
60525 1494.091 930
60527 1380.395 930
60529 1292.049 930
60531 1263.602 930
60533 1363.0529999999999 930
60535 1407.108 930
60537 1437.391 930
60539 1438.902 930
60541 1426.612 930
60543 1483.722 930
60545 1306.831 930
60547 1131.12 930
60601 912.022 930
60603 699.673 930
60605 618.007 930
60607 568.349 930
60609 549.831 930
60611 570.757 930
60613 603.195 930
60615 650.653 930
60617 847.803 930
60619 1105.247 930
60621 1286.325 930
60623 1437.225 930
60625 1554.583 930
60627 1415.608 930
60629 1294.783 930
60631 1260.743 930
60633 1211.306 930
60635 1303.573 930
60637 1322.5529999999999 930
60639 1223.146 930
60641 1328.064 930
60643 1476.732 930
60645 1295.434 930
60647 1038.553 930
60701 769.751 929
60703 593.829 929
60705 527.782 929
60707 518.777 929
60709 512.062 929
60711 560.321 929
60713 712.551 929
60715 959.719 929
60717 1211.503 929
60719 1300.398 929
60721 1348.485 929
60723 1358.826 929
60725 1384.131 929
60727 1311.257 929
60729 1284.66 929
60731 1329.892 929
60733 1442.6 929
60735 1616.15 929
60737 1524.616 929
60739 1382.911 929
60741 1519.47 929
60743 1661.273 929
60745 1413.775 929
60747 1102.044 929
60801 800.385 929
60803 638.038 929
60805 585.394 929
60807 564.644 929
60809 558.461 929
60811 616.768 929
60813 729.933 929
60815 1047.386 929
60817 1185.129 929
60819 1332.419 929
60821 1409.212 929
60823 1361.44 929
60825 1422.999 929
60827 1357.238 929
60829 1311.423 929
60831 1353.498 929
60833 1464.195 929
60835 1588.493 929
60837 1470.619 929
60839 1402.796 929
60841 1563.689 929
60843 1662.453 929
60845 1379.506 929
60847 1038.535 929
60901 763.773 927
60903 613.881 927
60905 559.7330000000001 927
60907 526.277 927
60909 523.059 927
60911 566.67 927
60913 733.344 927
60915 1146.16 927
60917 1234.324 927
60919 1333.172 927
60921 1325.883 927
60923 1312.279 927
60925 1384.229 927
60927 1392.3509999999999 927
60929 1332.334 927
60931 1399.773 927
60933 1530.634 927
60935 1529.562 927
60937 1463.201 927
60939 1390.188 927
60941 1496.7069999999999 927
60943 1606.062 927
60945 1364.056 927
60947 1061.116 927
61001 783.843 927
61003 597.062 927
61005 540.965 927
61007 525.295 927
61009 515.936 927
61011 588.226 927
61013 773.916 927
61015 1080.4470000000001 927
61017 1204.218 927
61019 1339.321 927
61021 1308.121 927
61023 1302.865 927
61025 1348.098 927
61027 1379.674 927
61029 1330.133 927
61031 1376.206 927
61033 1462.756 927
61035 1632.003 927
61037 1407.2549999999999 927
61039 1416.395 927
61041 1570.401 927
61043 1571.106 927
61045 1379.312 927
61047 1088.519 927
61101 766.355 927
61103 630.786 927
61105 564.32 927
61107 534.177 927
61109 540.953 927
61111 607.024 927
61113 733.019 927
61115 1115.64 927
61117 1260.544 927
61119 1327.07 927
61121 1343.328 927
61123 1347.038 927
61125 1405.87 927
61127 1336.758 927
61129 1289.519 927
61131 1359.333 927
61133 1503.268 927
61135 1523.7740000000001 927
61137 1397.075 927
61139 1331.013 927
61141 1446.848 927
61143 1471.363 927
61145 1347.904 927
61147 1147.283 927
61201 907.891 927
61203 728.73 927
61205 642.182 927
61207 594.286 927
61209 593.878 927
61211 609.628 927
61213 703.264 927
61215 835.354 927
61217 1084.141 927
61219 1355.831 927
61221 1521.083 927
61223 1574.338 927
61225 1557.105 927
61227 1560.081 927
61229 1477.148 927
61231 1385.244 927
61233 1381.09 927
61235 1504.603 927
61237 1514.231 927
61239 1485.36 927
61241 1503.122 927
61243 1509.883 927
61245 1357.54 927
61247 1150.785 927
61301 885.704 927
61303 716.546 927
61305 624.056 927
61307 585.7570000000001 927
61309 559.774 927
61311 578.245 927
61313 621.821 927
61315 697.094 927
61317 921.765 927
61319 1100.734 927
61321 1347.059 927
61323 1456.018 927
61325 1556.172 927
61327 1540.6 927
61329 1484.463 927
61331 1411.004 927
61333 1471.231 927
61335 1516.47 927
61337 1583.581 927
61339 1529.848 927
61341 1616.839 927
61343 1556.884 927
61345 1312.131 927
61347 1066.848 927
61401 784.205 927
61403 616.211 927
61405 573.5649999999999 927
61407 557.476 927
61409 568.952 927
61411 636.599 927
61413 759.816 927
61415 1123.987 927
61417 1278.478 927
61419 1366.518 927
61421 1381.989 927
61423 1426.219 927
61425 1494.387 927
61427 1458.647 927
61429 1427.342 927
61431 1470.675 927
61433 1646.75 927
61435 1812.373 927
61437 1669.004 927
61439 1655.346 927
61441 1668.402 927
61443 1621.403 927
61445 1396.48 927
61447 1076.562 927
61501 767.421 927
61503 605.482 927
61505 569.713 927
61507 551.451 927
61509 546.303 927
61511 616.71 927
61513 753.3580000000001 927
61515 1118.277 927
61517 1274.11 927
61519 1366.968 927
61521 1365.813 927
61523 1425.761 927
61525 1492.403 927
61527 1481.301 927
61529 1384.1490000000001 927
61531 1437.853 927
61533 1612.756 927
61535 1779.07 927
61537 1617.907 927
61539 1542.547 927
61541 1704.761 927
61543 1637.96 927
61545 1416.529 927
61547 1071.659 927
61601 793.973 927
61603 615.276 927
61605 555.574 927
61607 541.531 927
61609 544.281 927
61611 630.729 927
61613 794.926 927
61615 1153.605 927
61617 1275.6680000000001 927
61619 1387.409 927
61621 1374.869 927
61623 1334.493 927
61625 1469.815 927
61627 1408.272 927
61629 1351.775 927
61631 1457.909 927
61633 1590.523 927
61635 1635.234 927
61637 1593.829 927
61639 1549.046 927
61641 1661.541 927
61643 1642.444 927
61645 1406.118 927
61647 1095.297 927
61701 788.729 927
61703 636.969 927
61705 568.365 927
61707 548.495 927
61709 542.555 927
61711 621.813 927
61713 756.3149999999999 927
61715 1170.404 927
61717 1314.313 927
61719 1359.185 927
61721 1381.761 927
61723 1387.669 927
61725 1481.617 927
61727 1420.46 927
61729 1346.209 927
61731 1449.34 927
61733 1558.698 927
61735 1675.275 927
61737 1619.306 927
61739 1618.797 927
61741 1709.86 927
61743 1646.485 927
61745 1385.187 927
61747 1061.991 927
61801 779.433 927
61803 638.796 927
61805 565.483 927
61807 540.042 927
61809 543.249 927
61811 629.261 927
61813 778.759 927
61815 1160.19 927
61817 1308.482 927
61819 1416.912 927
61821 1358.9370000000001 927
61823 1396.85 927
61825 1485.919 927
61827 1412.473 927
61829 1394.191 927
61831 1470.243 927
61833 1523.939 927
61835 1638.634 927
61837 1570.606 927
61839 1495.42 927
61841 1592.797 927
61843 1535.98 927
61845 1339.563 927
61847 1172.121 927
61901 914.194 927
61903 723.982 927
61905 632.992 927
61907 569.835 927
61909 565.754 927
61911 634.865 927
61913 689.871 927
61915 820.222 927
61917 1082.724 927
61919 1437.096 927
61921 1514.96 927
61923 1478.62 927
61925 1554.963 927
61927 1535.25 927
61929 1390.934 927
61931 1412.291 927
61933 1473.657 927
61935 1509.005 927
61937 1553.577 927
61939 1538.404 927
61941 1537.575 927
61943 1504.68 927
61945 1326.464 927
61947 1100.017 927
62001 905.904 927
62003 714.833 927
62005 623.172 927
62007 590.556 927
62009 577.249 927
62011 630.737 927
62013 666.565 927
62015 698.113 927
62017 915.4 927
62019 1168.3220000000001 927
62021 1378.619 927
62023 1474.651 927
62025 1540.086 927
62027 1449.0720000000001 927
62029 1323.162 927
62031 1270.701 927
62033 1267.312 927
62035 1389.137 927
62037 1458.16 927
62039 1503.918 927
62041 1656.186 927
62043 1541.563 927
62045 1260.561 927
62047 1031.785 927
62101 741.865 925
62103 580.5889999999999 925
62105 528.4399999999999 925
62107 506.217 925
62109 505.605 925
62111 587.691 925
62113 774.674 925
62115 1122.879 925
62117 1281.761 925
62119 1346.183 925
62121 1359.336 925
62123 1370.684 925
62125 1464.554 925
62127 1381.658 925
62129 1320.179 925
62131 1426.2 925
62133 1567.173 925
62135 1725.079 925
62137 1610.229 925
62139 1683.018 925
62141 1737.859 925
62143 1623.446 925
62145 1304.756 925
62147 1045.511 925
62201 765.037 925
62203 628.792 925
62205 549.47 925
62207 544.533 925
62209 538.314 925
62211 611.743 925
62213 769.078 925
62215 1164.882 925
62217 1288.539 925
62219 1421.021 925
62221 1437.203 925
62223 1449.391 925
62225 1464.198 925
62227 1358.555 925
62229 1383.331 925
62231 1474.564 925
62233 1498.982 925
62235 1663.358 925
62237 1517.591 925
62239 1528.058 925
62241 1745.044 925
62243 1643.248 925
62245 1384.168 925
62247 1080.379 925
62301 752.338 925
62303 591.522 925
62305 540.344 925
62307 528.849 925
62309 522.779 925
62311 601.488 925
62313 765.188 925
62315 1204.59 925
62317 1266.16 925
62319 1396.302 925
62321 1454.029 925
62323 1404.127 925
62325 1411.853 925
62327 1371.767 925
62329 1347.494 925
62331 1450.192 925
62333 1585.954 925
62335 1646.892 925
62337 1549.814 925
62339 1545.156 925
62341 1683.824 925
62343 1596.626 925
62345 1349.067 925
62347 1055.343 925
62401 797.671 924
62403 626.827 924
62405 576.951 924
62407 536.421 924
62409 541.204 924
62411 618.535 924
62413 797.247 924
62415 1167.84 924
62417 1302.309 924
62419 1379.9279999999999 924
62421 1351.097 924
62423 1372.522 924
62425 1492.287 924
62427 1393.828 924
62429 1385.622 924
62431 1432.357 924
62433 1564.325 924
62435 1658.171 924
62437 1524.042 924
62439 1548.986 924
62441 1655.618 924
62443 1625.173 924
62445 1374.579 924
62447 1122.737 924
62501 800.994 922
62503 638.687 922
62505 588.789 922
62507 581.129 922
62509 558.779 922
62511 623.87 922
62513 786.401 922
62515 1153.483 922
62517 1270.61 922
62519 1378.03 922
62521 1443.378 922
62523 1398.381 922
62525 1445.597 922
62527 1385.965 922
62529 1408.069 922
62531 1472.209 922
62533 1531.145 922
62535 1585.56 922
62537 1471.994 922
62539 1455.335 922
62541 1636.602 922
62543 1597.046 922
62545 1369.031 922
62547 1145.185 922
62601 878.045 922
62603 681.597 922
62605 588.905 922
62607 557.862 922
62609 558.881 922
62611 594.151 922
62613 659.248 922
62615 806.292 922
62617 1071.522 922
62619 1402.487 922
62621 1402.363 922
62623 1475.112 922
62625 1616.501 922
62627 1513.397 922
62629 1508.166 922
62631 1474.991 922
62633 1502.902 922
62635 1648.558 922
62637 1653.973 922
62639 1606.476 922
62641 1686.021 922
62643 1569.111 922
62645 1321.5 922
62647 1094.535 922
62701 873.426 922
62703 709.171 922
62705 618.31 922
62707 575.553 922
62709 550.121 922
62711 574.846 922
62713 625.695 922
62715 697.804 922
62717 875.8050000000001 922
62719 1104.752 922
62721 1321.866 922
62723 1445.236 922
62725 1507.436 922
62727 1509.228 922
62729 1431.297 922
62731 1366.275 922
62733 1430.604 922
62735 1430.441 922
62737 1425.779 922
62739 1616.044 922
62741 1705.644 922
62743 1552.185 922
62745 1331.981 922
62747 1075.582 922
62801 804.919 922
62803 637.796 922
62805 559.529 922
62807 553.161 922
62809 537.29 922
62811 601.744 922
62813 788.928 922
62815 1137.987 922
62817 1253.323 922
62819 1375.056 922
62821 1324.193 922
62823 1304.499 922
62825 1401.934 922
62827 1337.081 922
62829 1280.481 922
62831 1354.164 922
62833 1489.382 922
62835 1683.225 922
62837 1523.389 922
62839 1566.858 922
62841 1712.624 922
62843 1621.625 922
62845 1380.832 922
62847 1054.317 922
62901 779.7909999999999 921
62903 624.217 921
62905 551.128 921
62907 530.537 921
62909 529.488 921
62911 617.004 921
62913 771.279 921
62915 1205.4 921
62917 1274.092 921
62919 1379.85 921
62921 1402.059 921
62923 1360.194 921
62925 1450.097 921
62927 1366.836 921
62929 1356.338 921
62931 1464.91 921
62933 1579.137 921
62935 1700.938 921
62937 1581.997 921
62939 1642.955 921
62941 1731.172 921
62943 1687.03 921
62945 1372.588 921
62947 1039.009 921
63001 734.882 921
63003 588.987 921
63005 540.778 921
63007 522.712 921
63009 534.457 921
63011 593.388 921
63013 776.35 921
63015 1198.3220000000001 921
63017 1243.903 921
63019 1357.28 921
63021 1391.402 921
63023 1375.1490000000001 921
63025 1424.251 921
63027 1366.321 921
63029 1384.3700000000001 921
63031 1414.07 921
63033 1620.802 921
63035 1707.928 921
63037 1601.498 921
63039 1626.0529999999999 921
63041 1718.054 921
63043 1588.69 921
63045 1385.397 921
63047 1071.468 921
63101 769.756 921
63103 601.66 921
63105 555.771 921
63107 533.8389999999999 921
63109 530.004 921
63111 603.815 921
63113 761.493 921
63115 1146.732 921
63117 1231.594 921
63119 1333.182 921
63121 1395.984 921
63123 1355.505 921
63125 1450.519 921
63127 1342.038 921
63129 1370.111 921
63131 1383.769 921
63133 1600.349 921
63135 1638.258 921
63137 1625.189 921
63139 1681.669 921
63141 1738.491 921
63143 1618.076 921
63145 1360.112 921
63147 1048.423 921
63201 751.002 921
63203 596.043 921
63205 553.154 921
63207 544.327 921
63209 553.904 921
63211 639.125 921
63213 794.168 921
63215 1149.423 921
63217 1255.436 921
63219 1374.403 921
63221 1457.527 921
63223 1431.9 921
63225 1417.949 921
63227 1336.334 921
63229 1334.5 921
63231 1408.114 921
63233 1462.074 921
63235 1542.575 921
63237 1500.69 921
63239 1567.893 921
63241 1631.435 921
63243 1520.078 921
63245 1357.714 921
63247 1126.767 921
63301 874.414 921
63303 702.34 921
63305 609.532 921
63307 561.07 921
63309 541.739 921
63311 586.821 921
63313 660.204 921
63315 808.7669999999999 921
63317 1106.943 921
63319 1334.258 921
63321 1479.173 921
63323 1532.714 921
63325 1569.241 921
63327 1503.331 921
63329 1407.981 921
63331 1337.036 921
63333 1362.213 921
63335 1513.971 921
63337 1547.278 921
63339 1648.744 921
63341 1583.58 921
63343 1515.7450000000001 921
63345 1293.367 921
63347 1119.392 921
63401 889.39 921
63403 710.383 921
63405 597.821 921
63407 544.173 921
63409 518.256 921
63411 541.613 921
63413 584.028 921
63415 669.101 921
63417 885.14 921
63419 1117.449 921
63421 1295.212 921
63423 1326.757 921
63425 1455.046 921
63427 1431.189 921
63429 1390.005 921
63431 1386.256 921
63433 1349.499 921
63435 1377.781 921
63437 1459.877 921
63439 1647.845 921
63441 1690.777 921
63443 1544.696 921
63445 1347.566 921
63447 1038.232 921
63501 779.631 921
63503 617.966 921
63505 532.017 921
63507 497.411 921
63509 518.335 921
63511 589.1610000000001 921
63513 721.501 921
63515 1122.612 921
63517 1247.435 921
63519 1366.313 921
63521 1355.307 921
63523 1343.901 921
63525 1399.537 921
63527 1322.948 921
63529 1257.017 921
63531 1327.711 921
63533 1499.291 921
63535 1639.472 921
63537 1567.141 921
63539 1704.883 921
63541 1732.348 921
63543 1624.576 921
63545 1346.963 921
63547 1074.913 921
63601 767.521 921
63603 644.396 921
63605 589.42 921
63607 569.782 921
63609 541.547 921
63611 613.671 921
63613 776.162 921
63615 1188.07 921
63617 1284.27 921
63619 1423.434 921
63621 1402.129 921
63623 1373.686 921
63625 1485.61 921
63627 1393.061 921
63629 1398.343 921
63631 1523.429 921
63633 1634.019 921
63635 1711.56 921
63637 1582.392 921
63639 1671.001 921
63641 1814.654 921
63643 1662.18 921
63645 1350.581 921
63647 1079.935 921
63701 777.749 921
63703 623.984 921
63705 557.058 921
63707 524.508 921
63709 533.904 921
63711 592.456 921
63713 742.7 921
63715 1189.345 921
63717 1303.576 921
63719 1332.135 921
63721 1364.121 921
63723 1369.403 921
63725 1414.987 921
63727 1387.257 921
63729 1394.514 921
63731 1390.71 921
63733 1535.014 921
63735 1639.658 921
63737 1618.549 921
63739 1792.202 921
63741 1793.836 921
63743 1590.888 921
63745 1371.362 921
63747 1068.44 921
63801 789.523 920
63803 673.029 920
63805 614.63 920
63807 563.94 920
63809 554.947 920
63811 620.295 920
63813 769.538 920
63815 1188.253 920
63817 1270.664 920
63819 1384.5910000000001 920
63821 1411.528 920
63823 1340.586 920
63825 1419.684 920
63827 1341.936 920
63829 1382.527 920
63831 1428.171 920
63833 1647.912 920
63835 1770.852 920
63837 1680.908 920
63839 1730.552 920
63841 1805.192 920
63843 1632.983 920
63845 1395.227 920
63847 1076.256 920
63901 797.704 920
63903 687.01 920
63905 617.147 920
63907 562.489 920
63909 577.146 920
63911 649.383 920
63913 798.931 920
63915 1183.126 920
63917 1290.058 920
63919 1412.72 920
63921 1406.772 920
63923 1426.164 920
63925 1434.244 920
63927 1390.904 920
63929 1359.168 920
63931 1434.875 920
63933 1572.223 920
63935 1628.89 920
63937 1535.478 920
63939 1686.686 920
63941 1661.075 920
63943 1559.972 920
63945 1400.526 920
63947 1186.094 920
64001 860.771 920
64003 715.338 920
64005 641.1080000000001 920
64007 585.936 920
64009 568.247 920
64011 607.721 920
64013 654.609 920
64015 808.113 920
64017 1110.145 920
64019 1358.311 920
64021 1485.482 920
64023 1516.42 920
64025 1647.501 920
64027 1572.133 920
64029 1481.685 920
64031 1448.661 920
64033 1476.108 920
64035 1562.244 920
64037 1595.061 920
64039 1745.367 920
64041 1617.074 920
64043 1492.207 920
64045 1323.345 920
64047 1119.9 920
64101 915.619 920
64103 757.375 920
64105 661.455 920
64107 594.556 920
64109 571.431 920
64111 571.97 920
64113 611.293 920
64115 678.782 920
64117 910.103 920
64119 1180.717 920
64121 1334.261 920
64123 1325.839 920
64125 1529.089 920
64127 1450.838 920
64129 1361.666 920
64131 1279.273 920
64133 1287.628 920
64135 1393.547 920
64137 1476.097 920
64139 1633.758 920
64141 1713.767 920
64143 1567.281 920
64145 1328.594 920
64147 1060.781 920
64201 792.977 919
64203 684.929 919
64205 607.832 919
64207 575.782 919
64209 568.646 919
64211 609.892 919
64213 784.853 919
64215 1142.996 919
64217 1279.52 919
64219 1366.199 919
64221 1350.593 919
64223 1365.97 919
64225 1439.642 919
64227 1390.725 919
64229 1347.782 919
64231 1370.836 919
64233 1566.703 919
64235 1726.426 919
64237 1674.736 919
64239 1799.692 919
64241 1761.507 919
64243 1634.616 919
64245 1334.569 919
64247 1057.829 919
64301 797.434 919
64303 676.801 919
64305 616.868 919
64307 565.475 919
64309 563.133 919
64311 633.565 919
64313 778.797 919
64315 1161.02 919
64317 1283.396 919
64319 1359.372 919
64321 1368.208 919
64323 1376.404 919
64325 1484.167 919
64327 1377.718 919
64329 1366.73 919
64331 1392.078 919
64333 1505.713 919
64335 1663.658 919
64337 1625.769 919
64339 1760.944 919
64341 1765.535 919
64343 1606.514 919
64345 1365.37 919
64347 1049.763 919
64401 771.63 919
64403 598.49 919
64405 548.8 919
64407 541.002 919
64409 520.737 919
64411 604.403 919
64413 769.554 919
64415 1149.839 919
64417 1298.18 919
64419 1365.867 919
64421 1379.42 919
64423 1375.287 919
64425 1470.061 919
64427 1362.405 919
64429 1371.417 919
64431 1428.737 919
64433 1587.916 919
64435 1642.239 919
64437 1569.808 919
64439 1815.237 919
64441 1789.546 919
64443 1662.532 919
64445 1405.643 919
64447 1099.11 919
64501 838.551 919
64503 624.327 919
64505 556.172 919
64507 550.165 919
64509 535.993 919
64511 598.0790000000001 919
64513 745.864 919
64515 1187.8029999999999 919
64517 1327.037 919
64519 1443.74 919
64521 1403.944 919
64523 1406.66 919
64525 1444.874 919
64527 1401.3 919
64529 1371.639 919
64531 1431.292 919
64533 1560.93 919
64535 1538.51 919
64537 1546.583 919
64539 1767.196 919
64541 1766.889 919
64543 1660.974 919
64545 1356.93 919
64547 1061.972 919
64601 796.431 918
64603 625.903 918
64605 560.437 918
64607 549.864 918
64609 546.1080000000001 918
64611 600.369 918
