mean_kwh day hour prediction date holiday
1.5881702161987736 441 13 1.755136480825008 2010-03-18 False
1.4210372700871248 441 14 1.7358499838865613 2010-03-18 False
1.3568407550822847 441 15 1.7750731550112793 2010-03-18 False
1.4238310745401743 441 16 1.9568171124718017 2010-03-18 False
1.585395127460471 441 17 2.0861970673541737 2010-03-18 False
1.771554856405292 441 18 2.162937640992588 2010-03-18 False
1.941530009680542 441 19 2.3120820174025134 2010-03-18 False
1.8920772829945145 441 20 2.22476007089913 2010-03-18 False
1.7601774766053566 441 21 2.0151943280696103 2010-03-18 False
1.495460471119716 441 22 1.7136474379632614 2010-03-18 False
1.3511021297192642 441 23 1.443570899129874 2010-03-18 False
1.0722827174439244 442 0 1.1101925555913632 2010-03-19 False
0.8818187832822334 442 1 0.9124186271350304 2010-03-19 False
0.7866291754074553 442 2 0.8253631969062197 2010-03-19 False
0.7330130708407294 442 3 0.7810315823396713 2010-03-19 False
0.7088586412780379 442 4 0.7537861746696745 2010-03-19 False
0.7337763433919637 442 5 0.7846284241057042 2010-03-19 False
0.8828683233822818 442 6 0.975524814695456 2010-03-19 False
1.2368499273842182 442 7 1.3939661617789236 2010-03-19 False
1.4687829594965305 442 8 1.5957228488559458 2010-03-19 False
1.5991332903017588 442 9 1.7475812117305831 2010-03-19 False
1.696077940939164 442 10 1.782309861424428 2010-03-19 False
1.7121090850411491 442 11 1.7662734450531743 2010-03-19 False
1.749556398257221 442 12 1.8060464067031905 2010-03-19 False
1.728718896240116 442 13 1.704342893973574 2010-03-19 False
1.7156764563498468 442 14 1.6781250402835963 2010-03-19 False
1.7596493464579637 442 15 1.7594814695456011 2010-03-19 False
1.904330643859932 442 16 1.914361263293587 2010-03-19 False
1.995385670485719 442 17 2.055234128262972 2010-03-19 False
1.9793230595449407 442 18 2.1230011279407024 2010-03-19 False
2.1236244957237376 442 19 2.256325330325492 2010-03-19 False
2.0479259319025336 442 20 2.168176603287141 2010-03-19 False
1.8984908826851703 442 21 2.01460232033516 2010-03-19 False
1.6101783120864934 442 22 1.6885710602642603 2010-03-19 False
1.4184860416330485 442 23 1.4606005478569126 2010-03-19 False
1.0639010652033571 443 0 1.1157064323714332 2010-03-20 False
0.8616061975468045 443 1 0.9127302917942932 2010-03-20 False
0.7634105874757909 443 2 0.8248157343221023 2010-03-20 False
0.7103460296965785 443 3 0.7692809930678705 2010-03-20 False
0.6991583279535185 443 4 0.7491349347090118 2010-03-20 False
0.7362036797934152 443 5 0.7782569724326939 2010-03-20 False
0.8818787927695287 443 6 0.9206306625826214 2010-03-20 False
1.2395534215622983 443 7 1.3322916330807673 2010-03-20 False
1.4805755326016783 443 8 1.5512864742866357 2010-03-20 False
1.610890735958683 443 9 1.6974791230049977 2010-03-20 False
1.6734254357650096 443 10 1.778436401741093 2010-03-20 False
1.6441693027759847 443 11 1.7742103820731905 2010-03-20 False
1.68016559070368 443 12 1.802501531517008 2010-03-20 False
1.625655422853454 443 13 1.7149837175560212 2010-03-20 False
1.615265655261459 443 14 1.716156537159439 2010-03-20 False
1.6859460942543576 443 15 1.7450630340157989 2010-03-20 False
1.8365916720464817 443 16 1.848972916330808 2010-03-20 False
1.9657740477727563 443 17 1.9762558439464768 2010-03-20 False
2.079192382182053 443 18 2.0849495405448977 2010-03-20 False
2.1790385732730795 443 19 2.2463699822666454 2010-03-20 False
2.033081826985152 443 20 2.080944381750766 2010-03-20 False
1.896725629438348 443 21 1.9333237143317747 2010-03-20 False
1.6640868302130407 443 22 1.6730178945671448 2010-03-20 False
1.5254669141381536 443 23 1.5518457198129938 2010-03-20 False
1.1860873143963848 444 0 1.2357185232951795 2010-03-21 False
0.9472653324725628 444 1 0.9875808479767856 2010-03-21 False
0.8048471594577146 444 2 0.8386554892793809 2010-03-21 False
0.7286426726920594 444 3 0.7636517813960988 2010-03-21 False
0.6970563266623628 444 4 0.721048524907303 2010-03-21 False
0.7006287927695286 444 5 0.7298491052716427 2010-03-21 False
0.7555911878631375 444 6 0.7925639206835403 2010-03-21 False
0.9405492253066494 444 7 0.9583662743833627 2010-03-21 False
1.1855915106520336 444 8 1.234547799451878 2010-03-21 False
1.5201667204648162 444 9 1.5497984846042236 2010-03-21 False
1.6690203357004518 444 10 1.711555537643076 2010-03-21 False
1.6960585861846351 444 11 1.7734520393358053 2010-03-21 False
1.7634646546158812 444 12 1.8263382234402707 2010-03-21 False
1.7012398321497744 444 13 1.7584813799774304 2010-03-21 False
1.6245703679793415 444 14 1.7166367886506528 2010-03-21 False
1.5845645577792122 444 15 1.646877639851685 2010-03-21 False
1.6523862169141383 444 16 1.7168129937127197 2010-03-21 False
1.721501452550032 444 17 1.89798855392552 2010-03-21 False
1.8085230794060685 444 18 2.027042882476221 2010-03-21 False
2.1071576823757265 444 19 2.1314206029340643 2010-03-21 False
1.9716428340865075 444 20 1.9940754473641784 2010-03-21 False
1.7954251129761136 444 21 1.813317427051427 2010-03-21 False
1.5645690768237572 444 22 1.5900688376591972 2010-03-21 False
1.4358097159457714 444 23 1.4691792680960825 2010-03-21 False
1.1550731116849582 445 0 1.2060973722392392 2010-03-22 False
0.951281794706262 445 1 0.9824007738191198 2010-03-22 False
0.8188933182698516 445 2 0.8394613896501693 2010-03-22 False
0.7349740154938669 445 3 0.7622194099629213 2010-03-22 False
0.6960516462233699 445 4 0.7227115911655649 2010-03-22 False
0.6891730148482892 445 5 0.7200177333548283 2010-03-22 False
0.723182052937379 445 6 0.7597610833467676 2010-03-22 False
0.8202780826339573 445 7 0.8724515556988554 2010-03-22 False
1.007655907036798 445 8 1.0610262776076094 2010-03-22 False
1.292520335700452 445 9 1.3742642269869418 2010-03-22 False
1.4829257585539055 445 10 1.5667285184588102 2010-03-22 False
1.6143557133634605 445 11 1.6383277446396902 2010-03-22 False
1.738578760490639 445 12 1.7117913912622924 2010-03-22 False
1.6683348934796645 445 13 1.6620498146058358 2010-03-22 False
1.5066496126533249 445 14 1.5194779945187813 2010-03-22 False
1.4084464170432538 445 15 1.441765274867 2010-03-22 False
1.463282440284054 445 16 1.4275898758665162 2010-03-22 False
1.6554343124596511 445 17 1.5370161212316622 2010-03-22 False
1.8994673983214976 445 18 1.7556533935192649 2010-03-22 False
2.04970577792124 445 19 2.008577946155086 2010-03-22 False
1.980505487411233 445 20 1.933075608576495 2010-03-22 False
1.8064499677211103 445 21 1.8206550056424315 2010-03-22 False
1.530000322788896 445 22 1.5717249717878443 2010-03-22 False
1.3405174306003873 445 23 1.3768462034499436 2010-03-22 False
1.0393280568567274 446 0 1.0794121915820027 2010-03-23 False
0.8344991116136327 446 1 0.8909330753104338 2010-03-23 False
0.749453561621709 446 2 0.7925100790195129 2010-03-23 False
0.7009124535616217 446 3 0.7396036123205935 2010-03-23 False
0.6835543530931999 446 4 0.7155976455410418 2010-03-23 False
0.7115298013245034 446 5 0.7399727463312369 2010-03-23 False
0.8612133742529479 446 6 0.8885936139332365 2010-03-23 False
1.2331862380875465 446 7 1.2770672472181903 2010-03-23 False
1.4254233564852206 446 8 1.5334610546686018 2010-03-23 False
1.5465653367791956 446 9 1.6488301886792454 2010-03-23 False
1.6151012760458732 446 10 1.6967535881309466 2010-03-23 False
1.629913261185592 446 11 1.6905476536042572 2010-03-23 False
1.6950767242771767 446 12 1.733249959683922 2010-03-23 False
1.627228719108383 446 13 1.6720862764070312 2010-03-23 False
1.5976036181553868 446 14 1.6618421222383488 2010-03-23 False
1.6443585850428042 446 15 1.742545557168199 2010-03-23 False
1.7935814892586013 446 16 1.8991138526044185 2010-03-23 False
1.8902563398481669 446 17 2.0489706498951783 2010-03-23 False
1.840263446939105 446 18 2.093403322044832 2010-03-23 False
2.0954992731384268 446 19 2.2519043702628605 2010-03-23 False
2.052772734614764 446 20 2.132922270601516 2010-03-23 False
1.9007695041188823 446 21 1.9577408482502825 2010-03-23 False
1.5891390728476822 446 22 1.679070472504435 2010-03-23 False
1.3701377806493296 446 23 1.4492012578616351 2010-03-23 False
