Time sum_kwh count_users mean_kwh day hour prediction
38107 5338.279 6236 0.8560421744708147 381 3 1.0180495192307693
38109 5077.996 6236 0.814303399615138 381 4 0.9562439102564102
38111 5076.064 6236 0.8139935856318153 381 5 0.959888141025641
38113 5334.304 6236 0.8554047466324567 381 6 1.0019858974358975
38115 6125.766 6236 0.9823229634381012 381 7 1.1055915064102564
38117 7301.473 6236 1.170858402822322 381 8 1.2632203525641026
38119 9555.686 6236 1.5323422065426555 381 9 1.6283951923076925
38121 11117.524 6236 1.7827973059653623 381 10 2.004403685897436
38123 11573.662 6236 1.855943232841565 381 11 2.1576375
38125 11982.85 6236 1.9215602950609365 381 12 2.252046794871795
38127 11575.268 6236 1.8562007697241825 381 13 2.188078205128205
38129 11259.41 6236 1.805550032071841 381 14 2.1357166666666667
38131 11193.882 6236 1.79504201411161 381 15 2.1326149038461537
38133 12219.262 6236 1.9594711353431689 381 16 2.3507878205128203
38135 15054.491 6236 2.4141262026940344 381 17 2.7744546474358978
38137 14979.767 6236 2.4021435214881333 381 18 2.709245192307692
38139 14253.694 6236 2.285711032713277 381 19 2.562815064102564
38141 12980.834 6236 2.081596215522771 381 20 2.374220993589744
38143 12022.487 6236 1.927916452854394 381 21 2.194204967948718
38145 10691.113 6236 1.7144183771648491 381 22 1.962022435897436
38147 10173.345 6236 1.6313895125080178 381 23 1.8903708333333331
38201 8542.243 6235 1.3700469927826784 382 0 1.6030560897435897
38203 7025.468 6235 1.1267791499599038 382 1 1.314546794871795
38205 5975.955 6235 0.9584530874097836 382 2 1.1306711538461538
38207 5448.104 6235 0.8737937449879711 382 3 1.039744391025641
38209 5116.096 6235 0.820544667201283 382 4 0.9818745192307692
38211 5023.57 6235 0.8057048917401763 382 5 0.9623149038461536
38213 5127.968 6235 0.8224487570168404 382 6 0.9841639423076924
38215 5623.277 6235 0.9018888532477948 382 7 1.0451902243589744
38217 6254.474999999999 6235 1.0031234963913391 382 8 1.141678205128205
38219 8089.353 6235 1.2974102646351242 382 9 1.4692307692307691
38221 9845.885 6235 1.57913151563753 382 10 1.7742149038461537
38223 10976.775 6235 1.7605092221331191 382 11 2.0122366987179485
38225 11829.99 6235 1.8973520449077783 382 12 2.248498076923077
38227 11768.187 6235 1.8874397754611068 382 13 2.2480253205128204
38229 10891.908 6235 1.7468978348035284 382 14 2.207523557692308
38231 10419.016 6235 1.6710530874097833 382 15 2.1407102564102565
38233 11469.912 6235 1.8396009623095428 382 16 2.29981233974359
38235 13782.928 6235 2.2105738572574176 382 17 2.6077179487179487
38237 14542.252 6235 2.33235797914996 382 18 2.5520591346153845
38239 13616.338 6235 2.183855332798717 382 19 2.3876637820512823
38241 12740.604 6235 2.043400801924619 382 20 2.224496153846154
38243 12098.291 6235 1.940383480352847 382 21 2.107889743589744
38245 10574.044 6235 1.6959172413793102 382 22 1.8792580128205127
38247 9584.459 6235 1.5372027265437047 382 23 1.7448285256410256
38301 7644.22 6236 1.225821039127646 383 0 1.413779326923077
38303 6219.136 6236 0.9972957023733164 383 1 1.1560985576923075
38305 5380.257 6236 0.8627737331622835 383 2 1.0253921474358971
38307 5071.380999999999 6236 0.8132426234765875 383 3 0.966225
38309 4932.647 6236 0.790995349583066 383 4 0.928911378205128
38311 5028.948 6236 0.8064381013470173 383 5 0.9295416666666668
38313 6013.882 6236 0.9643813341885824 383 6 1.0304423076923075
38315 8744.304 6236 1.4022296343810134 383 7 1.2848467948717948
38317 10332.582 6236 1.656924631173829 383 8 1.5447032051282052
38319 11021.862 6236 1.7674570237331624 383 9 1.9677214743589744
38321 11563.301 6236 1.8542817511225145 383 10 2.198270512820513
38323 11634.92 6236 1.865766516998076 383 11 2.305997916666666
38325 11809.094 6236 1.8936969211032717 383 12 2.4038166666666667
38327 11417.516 6236 1.830903784477229 383 13 2.352509455128205
38329 11192.114 6236 1.794758499037845 383 14 2.274316826923077
38331 11933.104 6236 1.913583066067992 383 15 2.301380448717949
38333 13765.244 6236 2.207383579217447 383 16 2.504192948717949
38335 16319.48 6236 2.6169788325849903 383 17 2.854001762820513
38337 15628.241 6236 2.50613229634381 383 18 2.6752966346153846
38339 14633.635 6236 2.3466380692751763 383 19 2.510803685897436
38341 13390.33 6236 2.1472626683771647 383 20 2.299900641025641
38343 12310.322 6236 1.9740734445157155 383 21 2.151105448717949
38345 10648.1 6236 1.7075208466966003 383 22 1.881478044871795
38347 9325.733 6236 1.4954671263630532 383 23 1.7148793269230769
38401 7263.933 6236 1.1648385182809493 384 0 1.330125641025641
38403 5971.869000000001 6236 0.957644162924952 384 1 1.0980690705128209
38405 5332.888 6236 0.8551776779987171 384 2 0.9908634615384616
38407 5010.307 6236 0.8034488454137267 384 3 0.9296434294871796
38409 4858.886 6236 0.7791670942912123 384 4 0.9088947115384616
38411 5075.6810000000005 6236 0.8139321680564465 384 5 0.9274205128205129
38413 6046.963 6236 0.969686177036562 384 6 1.0451302884615383
38415 8860.822 6236 1.4209143681847338 384 7 1.406488782051282
38417 10527.254 6236 1.688142078255292 384 8 1.64587516025641
38419 11333.844 6236 1.817486209108403 384 9 2.0068895833333333
38421 11971.367 6236 1.919718890314304 384 10 2.218551923076923
38423 11977.245 6236 1.9206614817190504 384 11 2.349380608974359
38425 12328.033 6236 1.9769135663887103 384 12 2.430332371794872
38427 12011.742 6236 1.9261933932007695 384 13 2.377566185897436
38429 12090.12 6236 1.9387620269403465 384 14 2.343486378205128
38431 12842.285 6236 2.059378608082104 384 15 2.424121314102564
38433 14889.922 6236 2.3877360487491983 384 16 2.6936024038461537
38435 16841.997 6236 2.700769243104554 384 17 2.886916826923077
38437 15864.421 6236 2.544005933290571 384 18 2.678145512820513
38439 14802.261 6236 2.373678800513149 384 19 2.527662980769231
38441 13978.403 6236 2.241565586914689 384 20 2.356639262820513
38443 12782.18 6236 2.0497402180885183 384 21 2.15955625
38445 10835.09 6236 1.7375064143681846 384 22 1.884609455128205
38447 9585.54 6236 1.5371295702373318 384 23 1.6525179487179489
38501 7373.289 6235 1.1825643945469126 385 0 1.269647596153846
38503 5955.782999999999 6235 0.9552178027265436 385 1 1.0399240384615385
38505 5250.353999999999 6235 0.8420776263031274 385 2 0.9347475961538464
38507 5063.477 6235 0.8121053728949479 385 3 0.9076245192307691
38509 4909.46 6235 0.7874033680834002 385 4 0.8772858974358975
38511 5021.739 6235 0.8054112269446672 385 5 0.8887681089743591
38513 6006.374 6235 0.9633318364073776 385 6 1.0315294871794871
38515 9023.411 6235 1.4472190858059342 385 7 1.469119871794872
38517 10728.207 6235 1.7206426623897355 385 8 1.742903685897436
38519 11295.49 6235 1.811626303127506 385 9 1.9527685897435896
38521 11677.087 6235 1.872828708901363 385 10 2.0963621794871794
38523 11568.047 6235 1.85534033680834 385 11 2.123271794871795
38525 11784.41 6235 1.8900417000801923 385 12 2.168580128205128
38527 11565.536 6235 1.854937610264635 385 13 2.128140544871795
38529 11383.848 6235 1.8257975942261424 385 14 2.0946203525641027
38531 11846.957 6235 1.9000732959101845 385 15 2.178111217948718
38533 13398.642 6235 2.1489401764234164 385 16 2.457066025641026
38535 16296.197 6235 2.613664314354451 385 17 2.8409740384615385
38537 15863.062 6235 2.5441959903769047 385 18 2.62131842948718
38539 14770.244 6235 2.368924458700882 385 19 2.4799076923076924
38541 13746.208 6235 2.204684522854852 385 20 2.332991185897436
38543 12579.662 6235 2.017588131515637 385 21 2.11696875
38545 10911.198 6235 1.7499916599839616 385 22 1.8551344551282047
38547 9777.526 6235 1.5681677626303128 385 23 1.6558392628205127
38601 7349.355 6236 1.1785367222578575 386 0 1.2683630389485494
38603 5940.123 6236 0.952553399615138 386 1 1.0465159480686006
38605 5362.368 6236 0.859905067350866 386 2 0.9319967943580704
38607 5022.24 6236 0.8053624118024374 386 3 0.8942168616765508
38609 4886.94 6236 0.7836658114175753 386 4 0.8603481327135758
38611 5046.085 6236 0.8091861770365619 386 5 0.8800846289469466
38613 6056.697 6236 0.9712471135343168 386 6 1.0254245872736014
38615 8811.598 6236 1.4130208466966003 386 7 1.4536965859913449
38617 10530.015 6236 1.688584830019243 386 8 1.7213428434043918
38619 11458.081 6236 1.837408755612572 386 9 1.897231607629428
38621 12045.75 6236 1.9316468890314304 386 10 2.0089007853822727
38623 12150.894 6236 1.9485076972418216 386 11 2.032936848853983
38625 12649.765 6236 2.02850625400898 386 12 2.068921622054817
38627 12365.938999999998 6236 1.9829921423989731 386 13 1.979493508575092
38629 12233.84 6236 1.961808851828095 386 14 1.935693059785222
38631 12798.048 6236 2.052284797947402 386 15 2.016281615643533
38633 14529.09 6236 2.329873316228352 386 16 2.321720307741625
38635 16365.63 6236 2.6243794098781272 386 17 2.689631190895977
38637 15721.199 6236 2.521038967286722 386 18 2.594396698188812
38639 14737.624 6236 2.363313662604233 386 19 2.430933803494149
38641 13733.738 6236 2.202331302116742 386 20 2.2530458406795963
38643 12688.192 6236 2.034668377164849 386 21 2.1254675428754606
38645 10920.13 6236 1.7511433611289289 386 22 1.8461368809104024
38647 9721.902999999998 6236 1.5589966324567028 386 23 1.6282796922583749
38701 7404.883 6235 1.187631595829992 387 0 1.2684166132135986
38703 5998.09 6235 0.9620032076984764 387 1 1.0264162924951892
38705 5350.486 6235 0.8581372894947875 387 2 0.9207386144964722
38707 5084.71 6235 0.8155108259823577 387 3 0.8683314624759461
38709 4887.589 6235 0.783895589414595 387 4 0.8533147851186659
38711 5059.88 6235 0.8115284683239775 387 5 0.8563856638871071
38713 5915.401 6235 0.9487411387329592 387 6 0.9873194355355998
38715 8757.643 6235 1.4045939053728949 387 7 1.4123762026940343
38717 10330.57 6235 1.6568676824378508 387 8 1.7384971135343168
38719 11129.919 6235 1.7850712109061748 387 9 1.9065380051314944
38721 11591.251 6235 1.8590619085805933 387 10 1.956744708146248
38723 11579.65 6235 1.8572012830793905 387 11 1.946295381654907
38725 11747.363 6235 1.8840999198075383 387 12 2.005243585631815
38727 11364.07 6235 1.822625501202887 387 13 1.917721135343169
38729 10980.2 6235 1.7610585404971937 387 14 1.9106245991019888
38731 11462.529 6235 1.838416840417001 387 15 2.0599223861449647
38733 12562.824 6235 2.0148875701684044 387 16 2.345579377806286
38735 15143.218 6235 2.428743865276664 387 17 2.605844611930725
38737 15176.673 6235 2.434109542902967 387 18 2.5030787363694675
38739 14352.144 6235 2.301867522052927 387 19 2.36341180243746
38741 13260.752 6235 2.126824699278268 387 20 2.2059635984605515
38743 12348.84 6235 1.9805677626303129 387 21 2.057961834509301
38745 11201.738 6235 1.7965898957497997 387 22 1.812379409878127
38747 10594.25 6235 1.6991579791499598 387 23 1.7294603912764597
38801 8502.199 6233 1.3640620888817585 388 0 1.4148316228351507
38803 6741.778 6233 1.081626504091128 388 1 1.1298423669018602
38805 5723.883 6233 0.9183191079736884 388 2 0.9528643361128928
38807 5184.309 6233 0.8317518049093535 388 3 0.8560421744708147
38809 4840.901 6233 0.7766566661318787 388 4 0.814303399615138
38811 4832.667 6233 0.7753356329215465 388 5 0.8139935856318153
38813 5151.127 6233 0.8264282047168299 388 6 0.8554047466324567
38815 6099.298 6233 0.978549334188994 388 7 0.9823229634381012
38817 7388.452 6233 1.1853765442002246 388 8 1.170858402822322
38819 9682.25 6233 1.5533852077651211 388 9 1.5323422065426555
38821 11307.073 6233 1.8140659393550456 388 10 1.7827973059653623
38823 11884.033 6233 1.906631317182737 388 11 1.855943232841565
38825 12296.352 6233 1.972782287822878 388 12 1.9215602950609365
38827 12179.014 6233 1.9539570030482911 388 13 1.8562007697241825
38829 11508.105 6233 1.8463187871009143 388 14 1.805550032071841
38831 11582.589 6233 1.8582687309481791 388 15 1.79504201411161
38833 12609.96 6233 2.0230964222685706 388 16 1.9594711353431689
38835 15146.2 6233 2.43000160436387 388 17 2.4141262026940344
38837 15514.615 6233 2.4891087758703674 388 18 2.4021435214881333
38839 14527.809 6233 2.330789186587518 388 19 2.285711032713277
38841 13378.352 6233 2.1463744585271938 388 20 2.081596215522771
38843 12049.305 6233 1.933146959730467 388 21 1.927916452854394
38845 10661.014 6233 1.710414567623937 388 22 1.7144183771648491
38847 10129.011 6233 1.6250619284453716 388 23 1.6313895125080178
38901 8483.223 6233 1.361017648002567 389 0 1.3700469927826784
38903 6959.936 6233 1.1166269854002888 389 1 1.1267791499599038
38905 5920.869000000001 6233 0.9499228300978664 389 2 0.9584530874097836
38907 5268.59 6233 0.8452735440397883 389 3 0.8737937449879711
38909 4955.594999999999 6233 0.79505775709931 389 4 0.820544667201283
38911 4898.869 6233 0.7859568426119043 389 5 0.8057048917401763
38913 5023.49 6233 0.8059505855928124 389 6 0.8224487570168404
38915 5620.784 6233 0.901778276913204 389 7 0.9018888532477948
38917 6358.202 6233 1.0200869565217392 389 8 1.0031234963913391
38919 8338.938 6233 1.3378690839082303 389 9 1.2974102646351242
38921 10235.143 6233 1.6420893630675435 389 10 1.57913151563753
38923 11587.27 6233 1.8590197336755976 389 11 1.7605092221331191
38925 12543.412 6233 2.0124197015883203 389 12 1.8973520449077783
38927 12268.753 6233 1.9683544039788223 389 13 1.8874397754611068
38929 11392.208 6233 1.8277246911599552 389 14 1.7468978348035284
38931 11215.683 6233 1.799403657949623 389 15 1.6710530874097833
38933 11777.972 6233 1.88961527354404 389 16 1.8396009623095428
38935 13996.152 6233 2.245492058398845 389 17 2.2105738572574176
38937 14850.969 6233 2.3826358094015725 389 18 2.33235797914996
38939 14163.84 6233 2.2723953152575005 389 19 2.183855332798717
38941 13380.803 6233 2.146767688111664 389 20 2.043400801924619
38943 12306.25 6233 1.9743702871811328 389 21 1.940383480352847
38945 10543.605 6233 1.691577891865875 389 22 1.6959172413793102
38947 9489.686 6233 1.522490935344136 389 23 1.5372027265437047
39001 7337.992 6233 1.177280924113589 390 0 1.225821039127646
39003 5926.893 6233 0.9508892988929888 390 1 0.9972957023733164
39005 5290.549 6233 0.8487965666613188 390 2 0.8627737331622835
39007 5049.969 6233 0.810198780683459 390 3 0.8132426234765875
39009 4866.601000000001 6233 0.7807798812770738 390 4 0.790995349583066
39011 4991.098 6233 0.8007537301459972 390 5 0.8064381013470173
39013 5912.991 6233 0.9486589122412964 390 6 0.9643813341885824
39015 8880.301 6233 1.4247234076688593 390 7 1.4022296343810134
39017 10606.543 6233 1.7016754371891545 390 8 1.656924631173829
39019 11636.18 6233 1.8668666773624256 390 9 1.7674570237331624
39021 12212.872 6233 1.9593890582384084 390 10 1.8542817511225145
39023 12423.348 6233 1.993157067222846 390 11 1.865766516998076
39025 12518.051 6233 2.008350874378309 390 12 1.8936969211032717
39027 12113.206 6233 1.9433990052944008 390 13 1.830903784477229
39029 11891.564 6233 1.9078395636130276 390 14 1.794758499037845
39031 12614.144 6233 2.023767688111664 390 15 1.913583066067992
39033 14007.679 6233 2.2473414086314776 390 16 2.207383579217447
39035 16423.417 6233 2.634913685223809 390 17 2.6169788325849903
39037 16050.678 6233 2.575112786780042 390 18 2.50613229634381
39039 15042.997 6233 2.41344408791914 390 19 2.3466380692751763
39041 13968.997 6233 2.2411354083106048 390 20 2.1472626683771647
39043 12998.56 6233 2.085442002246109 390 21 1.9740734445157155
