mean_kwh day hour prediction
1.814057442081879 282 11 1.703392104011416
1.8632703903522687 282 12 1.7492665292532106
1.8146758172008888 282 13 1.6898866338988423
1.7595774357346874 282 14 1.6355219597272872
1.7773067280228498 282 15 1.6677620104645634
1.8679192319898448 282 16 1.7859906453147296
1.969379879403364 282 17 1.9458182971301727
1.9509114566804189 282 18 1.870066909782781
2.0914566804189145 282 19 1.9679524338037104
1.9790858457632496 282 20 1.9716427778658636
1.8238567121548717 282 21 1.825229903282068
1.6085472865756902 282 22 1.5923510385286188
1.3482472231037768 282 23 1.326270810210877
1.1132047294080305 283 0 1.0581301728238466
0.880515156324393 283 1 0.8335398763278897
0.7385887954292969 283 2 0.7049663865546218
0.6659695286462466 283 3 0.6495654035198986
0.6399122361529915 283 4 0.6151024258760108
0.6531195048405016 283 5 0.6307364832725543
0.70686224408824 283 6 0.6920875218011733
0.8536378352642437 283 7 0.8585091168542889
1.1279825424535788 283 8 1.137138259077216
1.4448873194730996 283 9 1.455463294751863
1.6521374385018253 283 10 1.6597030283811638
1.6860404697667035 283 11 1.734118756936737
1.7688722425011905 283 12 1.819759473600761
1.7228971591810824 283 13 1.7423236086887584
1.6054594508808129 283 14 1.6644073251942286
1.589336454531027 283 15 1.5793837006500713
1.6099666719568322 283 16 1.6409297605834787
1.8084448500238055 283 17 1.775571587125416
1.9098192350420569 283 18 1.8308956714761375
2.1069355657832087 283 19 1.9822807991120972
1.942865894302492 283 20 1.900583954336452
1.727730677670211 283 21 1.735701125733312
1.540195048405015 283 22 1.5260989376882828
1.2742750357086177 283 23 1.270083399397495
1.0816922710680843 284 0 1.0394276201046455
0.8773847008411363 284 1 0.8339830347233234
0.7416079987303602 284 2 0.7144948469954019
0.6815246786224409 284 3 0.6441826541937529
0.6477541660053959 284 4 0.6144372918978913
0.6558641485478496 284 5 0.6239830347233233
0.6789998412950324 284 6 0.6621279530680196
0.7691090303126488 284 7 0.7573451720310765
0.960877638470084 284 8 0.9378449342000952
1.2372801142675764 284 9 1.246744728079911
1.493026503729567 284 10 1.514798794989694
1.6525030947468653 284 11 1.643212779451403
1.7662040945881603 284 12 1.7476302521008404
1.7215762577368672 284 13 1.6934384017758046
1.5498214569116011 284 14 1.576629459330902
1.451886208538327 284 15 1.462144284128746
1.439208220917315 284 16 1.4822893610274297
1.568744326297413 284 17 1.5771674330109402
1.7449606411680685 284 18 1.7523749801807516
2.0257854308839867 284 19 1.9680675439987316
1.9435402317092525 284 20 1.9216729031235136
1.773400253927948 284 21 1.779243538925004
1.5030791937787653 284 22 1.4974713810052322
1.1707555943501031 284 23 1.1505070556524497
0.9323965407807044 285 0 0.8888391242265588
0.7598897175499841 285 1 0.7005622719339997
0.6711455093621073 285 2 0.63337775662383
0.634217549984132 285 3 0.605001903855307
0.6238997143763885 285 4 0.5947612248135808
0.65431164709616 285 5 0.624294145644931
0.8023959060615677 285 6 0.7830883706171665
1.255148524278007 285 7 1.2260409328891004
1.482091082196128 285 8 1.4654727907345708
1.604434147889559 285 9 1.5858235760748849
1.6655733100602983 285 10 1.6577745518007296
1.6689841320215804 285 11 1.6412162462319528
1.6927884798476671 285 12 1.6802670157068065
1.630561885115836 285 13 1.6284042519435191
1.5737642018406857 285 14 1.571637950182453
1.6272040622024753 285 15 1.627212755830557
1.7879941288479848 285 16 1.7665513247659843
2.003005553792447 285 17 1.9917954942091067
2.024213900349096 285 18 1.908400602887514
2.1983045065058717 285 19 2.057347612248136
2.06656505871152 285 20 2.0250856734888147
1.8622868930498253 285 21 1.8611016976043155
1.583079657251666 285 22 1.5858645089639851
1.1940190415741034 285 23 1.18105711565921
0.9314325396825396 286 0 0.8903424309742939
0.7562628571428571 286 1 0.7358065693430657
0.676748253968254 286 2 0.6652099333544906
0.64228 286 3 0.6355801332910187
0.6343480952380952 286 4 0.6259103459219295
0.671354126984127 286 5 0.6595017454776262
0.8278755555555556 286 6 0.8281740717232625
1.2893798412698412 286 7 1.2881734370041256
1.5404690476190477 286 8 1.5307829260552204
1.6314696825396826 286 9 1.6574681053633766
1.6853398412698413 286 10 1.7444931767692795
1.6886774603174604 286 11 1.7619934941288478
1.720553015873016 286 12 1.802202951443986
1.6473650793650794 286 13 1.7408911456680418
1.622239523809524 286 14 1.7295777530942555
1.7322222222222223 286 15 1.815018089495398
1.907175873015873 286 16 1.948640431609013
2.126104285714286 286 17 2.1125114249444623
2.1321185714285718 286 18 2.0301686766106
2.1775438095238093 286 19 2.0923022849888926
2.0696620634920637 286 20 2.058082037448429
1.8889780952380952 286 21 1.8693373532212
1.596501587301587 286 22 1.5991285306251983
1.1856539682539682 286 23 1.175855442716598
0.926139250555732 287 0 0.9075512535702952
0.7462365830422356 287 1 0.7252729292288163
0.6647300730390601 287 2 0.656675341161536
0.6387716735471578 287 3 0.6283021263091082
0.6378715465227056 287 4 0.6175610917169152
0.6633610670053985 287 5 0.6659206601079022
0.8229868212130835 287 6 0.844007299270073
1.312433153382026 287 7 1.3205223738495715
1.528372181644967 287 8 1.5765668041891463
1.6232222927913624 287 9 1.6690771183751192
1.656161956176564 287 10 1.7095065058711518
1.6360288980628772 287 11 1.690360361789908
1.7073569387107017 287 12 1.7229100285623613
1.6627221340107972 287 13 1.658370199936528
1.6563089869799938 287 14 1.6171191685179307
1.699084788821848 287 15 1.656516185337988
1.8319561765639885 287 16 1.788026182164392
2.047728008891712 287 17 2.0108816248809904
2.104680057161004 287 18 1.9939622342113617
2.175580342966021 287 19 2.164996350364964
2.0416476659256904 287 20 2.1317059663598856
1.883582248332804 287 21 1.943033322754681
1.5908069228326454 287 22 1.6259584258965407
1.221263734518895 287 23 1.2263030783878135
0.9470654487688642 288 0 0.9408941605839416
0.7581232724384432 288 1 0.7609450967946685
0.6800954725972994 288 2 0.6903887654712789
0.6388027005559969 288 3 0.6597270707711838
0.630127402700556 288 4 0.6450809266899398
0.6613030976965847 288 5 0.6796040939384322
0.841259253375695 288 6 0.8444230403046652
1.2863343923749009 288 7 1.3064687400825137
1.5374034948371724 288 8 1.501516185337988
1.6214803812549643 288 9 1.6201504284354171
1.6371428117553617 288 10 1.66156315455411
1.6337308975377285 288 11 1.6445622024754043
1.6671982525814135 288 12 1.6787853062519835
1.6363003971405878 288 13 1.6367373849571567
1.6134204924543287 288 14 1.6006083782926055
1.6698357426528991 288 15 1.6230477626150428
1.8595575853852264 288 16 1.79050983814662
2.081305003971406 288 17 1.9396236115518883
2.1377188244638603 288 18 1.945930180894954
2.155657664813344 288 19 2.138556331323389
2.038267672756156 288 20 2.0572686448746427
1.8836486100079424 288 21 1.8839684227229447
1.603778872120731 288 22 1.5903254522373849
1.2160536934074662 288 23 1.198733100602983
0.946683139996822 289 0 0.9474958743256108
0.756845383759733 289 1 0.7703175182481752
0.6764101382488479 289 2 0.6862432561091717
0.6405436198951215 289 3 0.6578414788955887
0.6276826632766566 289 4 0.6510107902253253
0.6579195931987923 289 5 0.6701040939384323
0.8247511520737326 289 6 0.8216153602031101
1.2762150007945336 289 7 1.2842488099016185
1.5637001430160495 289 8 1.5840430022215168
1.64582790402034 289 9 1.70701777213583
1.7076222787223898 289 10 1.791631386861314
1.7068625456856823 289 11 1.814057442081879
1.7352103924996027 289 12 1.8632703903522687
1.6838847926267282 289 13 1.8146758172008888
1.6242366121086922 289 14 1.7595774357346874
1.64946559669474 289 15 1.7773067280228498
1.7209485142221517 289 16 1.8679192319898448
1.86088225011918 289 17 1.969379879403364
1.9640786588272685 289 18 1.9509114566804189
2.143264420784999 289 19 2.0914566804189145
2.013405688860639 289 20 1.9790858457632496
1.83912410614969 289 21 1.8238567121548717
1.6090552995391705 289 22 1.6085472865756902
1.3378205943111394 289 23 1.3482472231037768
1.0679262555626192 290 0 1.1132047294080305
0.8465535600762872 290 1 0.880515156324393
0.7181541640178004 290 2 0.7385887954292969
0.6446193579148125 290 3 0.6659695286462466
0.6228301017164654 290 4 0.6399122361529915
0.6295073108709472 290 5 0.6531195048405016
0.6927035918626828 290 6 0.70686224408824
0.8711985060394152 290 7 0.8536378352642437
1.1429853782581056 290 8 1.1279825424535788
1.4756547997457088 290 9 1.4448873194730996
1.6559011443102352 290 10 1.6521374385018253
1.7193323267641452 290 11 1.6860404697667035
1.7362620788302603 290 12 1.7688722425011905
1.6777466624284805 290 13 1.7228971591810824
1.596988715829625 290 14 1.6054594508808129
1.538008105530833 290 15 1.589336454531027
1.604924666242848 290 16 1.6099666719568322
1.809676096630642 290 17 1.8084448500238055
2.0346376350921807 290 18 1.9098192350420569
2.14548458359822 290 19 2.1069355657832087
1.95048235855054 290 20 1.942865894302492
1.7350443420216148 290 21 1.727730677670211
1.5414987285441832 290 22 1.540195048405015
1.2742972027972028 290 23 1.2742750357086177
1.0576846789574064 291 0 1.0394276201046455
0.8571106166560712 291 1 0.8339830347233234
0.7309545454545455 291 2 0.7144948469954019
0.6584329307056581 291 3 0.6441826541937529
0.6213865225683408 291 4 0.6144372918978913
0.6251875397329942 291 5 0.6239830347233233
0.6641916719643992 291 6 0.6621279530680196
0.7721509853782581 291 7 0.7573451720310765
0.970784965034965 291 8 0.9378449342000952
1.2559369040050858 291 9 1.246744728079911
1.500025111252384 291 10 1.514798794989694
1.6376236490781946 291 11 1.643212779451403
1.787624284806103 291 12 1.7476302521008404
1.7615961538461538 291 13 1.6934384017758046
1.6237156706929434 291 14 1.576629459330902
1.5393982835346471 291 15 1.462144284128746
1.5702569930069932 291 16 1.4822893610274297
1.731486013986014 291 17 1.5771674330109402
1.9761527336300064 291 18 1.7523749801807516
2.096956452638271 291 19 1.9680675439987316
1.91281993006993 291 20 1.9216729031235136
1.7817638270820089 291 21 1.779243538925004
1.4977304513668153 291 22 1.4974713810052322
1.1621654481881754 291 23 1.1505070556524497
0.9289941185821012 292 0 0.9323965407807044
0.7416682562390717 292 1 0.7598897175499841
0.6578709267207121 292 2 0.6711455093621073
0.6230599268796694 292 3 0.634217549984132
0.6184692417739628 292 4 0.6238997143763885
0.6418566205690669 292 5 0.65431164709616
0.7979925290096964 292 6 0.8023959060615677
1.255820855189954 292 7 1.255148524278007
1.5416188205372756 292 8 1.482091082196128
1.616234779844222 292 9 1.604434147889559
1.678685105706565 292 10 1.6655733100602983
1.6980182800826578 292 11 1.6689841320215804
1.7662406612621204 292 12 1.6927884798476671
1.7210376728659988 292 13 1.630561885115836
1.7013064695596885 292 14 1.5737642018406857
1.8176962327134 292 15 1.6272040622024753
2.0066332856461613 292 16 1.7879941288479848
2.269388968367509 292 17 2.003005553792447
2.3072139564457164 292 18 2.024213900349096
2.22088300747099 292 19 2.1983045065058717
2.054087108567795 292 20 2.06656505871152
1.8763878556668256 292 21 1.8622868930498253
1.5927278652042602 292 22 1.583079657251666
1.2155735177237323 292 23 1.1940190415741034
0.9546449920508744 293 0 0.9314325396825396
0.7767179650238475 293 1 0.7562628571428571
0.6998767885532592 293 2 0.676748253968254
0.6624133545310016 293 3 0.64228
0.6411462639109697 293 4 0.6343480952380952
0.6731031796502384 293 5 0.671354126984127
0.8478864864864865 293 6 0.8278755555555556
1.3028284578696343 293 7 1.2893798412698412
1.6389006359300475 293 8 1.5404690476190477
1.7142163751987285 293 9 1.6314696825396826
1.7941027027027026 293 10 1.6853398412698413
1.7763602543720192 293 11 1.6886774603174604
1.8061031796502385 293 12 1.720553015873016
1.7531779014308428 293 13 1.6473650793650794
1.7114143084260731 293 14 1.622239523809524
1.7461992050874404 293 15 1.7322222222222223
1.893625437201908 293 16 1.907175873015873
2.086397933227345 293 17 2.126104285714286
2.1338845786963434 293 18 2.1321185714285718
2.231262321144674 293 19 2.1775438095238093
2.1011135135135137 293 20 2.0696620634920637
1.911535612082671 293 21 1.8889780952380952
1.595906041335453 293 22 1.596501587301587
1.1940360890302066 293 23 1.1856539682539682
0.9371932559249244 294 0 0.926139250555732
0.7627421663750598 294 1 0.7462365830422356
0.6861623986002864 294 2 0.6647300730390601
0.6581191347224432 294 3 0.6387716735471578
0.651027039923652 294 4 0.6378715465227056
0.6793976459360584 294 5 0.6633610670053985
0.8299557817719102 294 6 0.8229868212130835
1.324312867822491 294 7 1.312433153382026
1.598906950850962 294 8 1.528372181644967
1.6896405280738032 294 9 1.6232222927913624
1.7305431843486558 294 10 1.656161956176564
1.7176077620486718 294 11 1.6360288980628772
1.7676798154922857 294 12 1.7073569387107017
1.7084585652934627 294 13 1.6627221340107972
1.7019374900588515 294 14 1.6563089869799938
1.76710895498648 294 15 1.699084788821848
1.9433053920788927 294 16 1.8319561765639885
2.185118021313822 294 17 2.047728008891712
2.266440591697153 294 18 2.104680057161004
2.270461905519326 294 19 2.175580342966021
2.119674089390806 294 20 2.0416476659256904
1.9260421504692224 294 21 1.883582248332804
1.6039847303960555 294 22 1.5908069228326454
1.2382290440591697 294 23 1.221263734518895
0.9659255369928402 295 0 0.9470654487688642
0.7751543357199682 295 1 0.7581232724384432
0.6948437549721559 295 2 0.6800954725972994
0.6633979315831344 295 3 0.6388027005559969
0.6502286396181384 295 4 0.630127402700556
0.6815917263325378 295 5 0.6613030976965847
0.8423326968973747 295 6 0.841259253375695
1.3065875894988068 295 7 1.2863343923749009
1.577731264916468 295 8 1.5374034948371724
1.65331630867144 295 9 1.6214803812549643
1.6993505171042165 295 10 1.6371428117553617
1.7131976133651552 295 11 1.6337308975377285
1.7506245027844072 295 12 1.6671982525814135
1.6753793158313444 295 13 1.6363003971405878
1.6558816229116946 295 14 1.6134204924543287
1.6984665075576773 295 15 1.6698357426528991
1.8618653937947496 295 16 1.8595575853852264
2.022011137629276 295 17 2.081305003971406
2.1440416865552905 295 18 2.1377188244638603
2.1858098647573585 295 19 2.155657664813344
2.0322787589498805 295 20 2.038267672756156
1.8937083532219567 295 21 1.8836486100079424
1.6381761336515512 295 22 1.603778872120731
1.2409069212410502 295 23 1.2160536934074662
0.9793399108847868 296 0 0.946683139996822
0.7864845639719924 296 1 0.756845383759733
0.7014213876511776 296 2 0.6764101382488479
0.6572932845321452 296 3 0.6405436198951215
0.6446618395926162 296 4 0.6276826632766566
0.6672643220878421 296 5 0.6579195931987923
0.8146411521323997 296 6 0.8247511520737326
1.2737253341820496 296 7 1.2762150007945336
1.6048944939528962 296 8 1.5637001430160495
1.675468809675366 296 9 1.64582790402034
1.7194196371737749 296 10 1.7076222787223898
1.7231882558879694 296 11 1.7068625456856823
1.7340415340547424 296 12 1.7352103924996027
1.6779501909611714 296 13 1.6838847926267282
1.6776491088478676 296 14 1.6242366121086922
1.721151495862508 296 15 1.64946559669474
1.836810471037556 296 16 1.7209485142221517
2.032322724379376 296 17 1.86088225011918
2.1663138128580526 296 18 1.9640786588272685
2.1691250795671544 296 19 2.143264420784999
1.998161362189688 296 20 2.013405688860639
1.8571070973901973 296 21 1.83912410614969
1.621873488224061 296 22 1.6090552995391705
1.3503680776575429 296 23 1.3378205943111394
1.1025961171228518 297 0 1.0679262555626192
0.8750862507956715 297 1 0.8465535600762872
0.7352652768936984 297 2 0.7181541640178004
0.6666788669637174 297 3 0.6446193579148125
0.6292196053469128 297 4 0.6228301017164654
0.6306526098026735 297 5 0.6295073108709472
0.683406429026098 297 6 0.6927035918626828
0.8586486314449394 297 7 0.8711985060394152
1.136260184595799 297 8 1.1429853782581056
1.4263773074474857 297 9 1.4756547997457088
1.648530712921706 297 10 1.6559011443102352
1.713513844684914 297 11 1.7193323267641452
1.8225448758752385 297 12 1.7362620788302603
1.7583752387014642 297 13 1.6777466624284805
1.6895464672183325 297 14 1.596988715829625
1.626911839592616 297 15 1.538008105530833
1.70163112667091 297 16 1.604924666242848
1.8848069700827497 297 17 1.809676096630642
2.0523588478676 297 18 2.0346376350921807
2.134174888605984 297 19 2.14548458359822
1.8886993952896245 297 20 1.95048235855054
1.710937619350732 297 21 1.7350443420216148
1.5406195098663271 297 22 1.5414987285441832
1.286733609166136 297 23 1.2742972027972028
